Score, Predict
/home/ubuntu/elec823/hurricane/mod12/cs/snrLo/hvd_038_mono.wav, 0.2600, 0.3986
/home/ubuntu/elec823/hurricane/mod5/ssn/snrMid/hvd_005_mono.wav, 0.3397, 0.3759
/home/ubuntu/elec823/hurricane/mod12/ssn/snrMid/hvd_123_mono.wav, 0.3625, 0.4220
/home/ubuntu/elec823/hurricane/mod8/cs/snrHi/hvd_017_mono.wav, 0.5275, 0.4608
/home/ubuntu/elec823/hurricane/mod6/ssn/snrLo/hvd_095_mono.wav, 0.2068, 0.2956
/home/ubuntu/elec823/hurricane/mod8/ssn/snrHi/hvd_167_mono.wav, 0.5062, 0.3491
/home/ubuntu/elec823/hurricane/mod8/cs/snrHi/hvd_122_mono.wav, 0.6152, 0.4156
/home/ubuntu/elec823/hurricane/mod18/cs/snrMid/hvd_075_mono.wav, 0.4875, 0.4301
/home/ubuntu/elec823/hurricane/mod17/cs/snrHi/hvd_119_mono.wav, 0.5859, 0.4173
/home/ubuntu/elec823/hurricane/mod1/cs/snrMid/hvd_132_mono.wav, 0.4682, 0.4331
/home/ubuntu/elec823/hurricane/mod7/cs/snrMid/hvd_124_mono.wav, 0.3799, 0.4028
/home/ubuntu/elec823/hurricane/mod4/ssn/snrMid/hvd_033_mono.wav, 0.3940, 0.4018
/home/ubuntu/elec823/hurricane/mod15/cs/snrLo/hvd_100_mono.wav, 0.2591, 0.4484
/home/ubuntu/elec823/hurricane/mod12/ssn/snrMid/hvd_114_mono.wav, 0.4797, 0.4247
/home/ubuntu/elec823/hurricane/mod3/cs/snrLo/hvd_082_mono.wav, 0.3761, 0.3728
/home/ubuntu/elec823/hurricane/mod1/ssn/snrHi/hvd_047_mono.wav, 0.4246, 0.3747
/home/ubuntu/elec823/hurricane/mod16/ssn/snrLo/hvd_172_mono.wav, 0.2340, 0.3032
/home/ubuntu/elec823/hurricane/mod11/ssn/snrHi/hvd_081_mono.wav, 0.4790, 0.4279
/home/ubuntu/elec823/hurricane/mod17/cs/snrHi/hvd_111_mono.wav, 0.5652, 0.4520
/home/ubuntu/elec823/hurricane/mod19/ssn/snrLo/hvd_137_mono.wav, 0.1921, 0.3406
/home/ubuntu/elec823/hurricane/mod18/cs/snrLo/hvd_108_mono.wav, 0.2555, 0.4004
/home/ubuntu/elec823/hurricane/mod6/ssn/snrLo/hvd_010_mono.wav, 0.3060, 0.3110
/home/ubuntu/elec823/hurricane/mod16/ssn/snrHi/hvd_049_mono.wav, 0.3902, 0.4248
/home/ubuntu/elec823/hurricane/mod1/cs/snrLo/hvd_060_mono.wav, 0.2407, 0.4150
/home/ubuntu/elec823/hurricane/mod20/cs/snrLo/hvd_132_mono.wav, 0.3158, 0.4500
/home/ubuntu/elec823/hurricane/mod18/ssn/snrMid/hvd_123_mono.wav, 0.3982, 0.4165
/home/ubuntu/elec823/hurricane/mod17/cs/snrHi/hvd_122_mono.wav, 0.6274, 0.4687
/home/ubuntu/elec823/hurricane/mod20/ssn/snrMid/hvd_074_mono.wav, 0.3767, 0.3460
/home/ubuntu/elec823/hurricane/mod20/ssn/snrHi/hvd_010_mono.wav, 0.5028, 0.4252
/home/ubuntu/elec823/hurricane/mod20/ssn/snrLo/hvd_121_mono.wav, 0.2292, 0.3154
/home/ubuntu/elec823/hurricane/mod20/ssn/snrLo/hvd_118_mono.wav, 0.2033, 0.3240
/home/ubuntu/elec823/hurricane/mod5/cs/snrLo/hvd_017_mono.wav, 0.2492, 0.3885
/home/ubuntu/elec823/hurricane/mod17/ssn/snrHi/hvd_033_mono.wav, 0.5640, 0.4829
/home/ubuntu/elec823/hurricane/mod20/cs/snrLo/hvd_162_mono.wav, 0.2343, 0.3244
/home/ubuntu/elec823/hurricane/mod5/ssn/snrHi/hvd_061_mono.wav, 0.4063, 0.4724
/home/ubuntu/elec823/hurricane/mod14/ssn/snrMid/hvd_143_mono.wav, 0.3360, 0.3586
/home/ubuntu/elec823/hurricane/mod19/cs/snrLo/hvd_037_mono.wav, 0.2989, 0.3948
/home/ubuntu/elec823/hurricane/mod4/cs/snrHi/hvd_080_mono.wav, 0.5417, 0.4387
/home/ubuntu/elec823/hurricane/mod1/ssn/snrMid/hvd_134_mono.wav, 0.2950, 0.3626
/home/ubuntu/elec823/hurricane/mod12/ssn/snrLo/hvd_058_mono.wav, 0.2492, 0.3419
/home/ubuntu/elec823/hurricane/mod11/cs/snrMid/hvd_030_mono.wav, 0.5545, 0.4468
/home/ubuntu/elec823/hurricane/mod13/ssn/snrMid/hvd_162_mono.wav, 0.4725, 0.3727
/home/ubuntu/elec823/hurricane/mod6/cs/snrHi/hvd_047_mono.wav, 0.6039, 0.4338
/home/ubuntu/elec823/hurricane/mod8/ssn/snrHi/hvd_140_mono.wav, 0.5088, 0.4304
/home/ubuntu/elec823/hurricane/mod16/cs/snrMid/hvd_081_mono.wav, 0.4239, 0.4556
/home/ubuntu/elec823/hurricane/mod10/ssn/snrMid/hvd_098_mono.wav, 0.4177, 0.3211
/home/ubuntu/elec823/hurricane/mod18/cs/snrLo/hvd_030_mono.wav, 0.4426, 0.4278
/home/ubuntu/elec823/hurricane/mod16/cs/snrLo/hvd_077_mono.wav, 0.2610, 0.4762
/home/ubuntu/elec823/hurricane/mod10/cs/snrMid/hvd_078_mono.wav, 0.4237, 0.3918
/home/ubuntu/elec823/hurricane/mod11/cs/snrHi/hvd_037_mono.wav, 0.5283, 0.4242
/home/ubuntu/elec823/hurricane/mod5/cs/snrLo/hvd_014_mono.wav, 0.2976, 0.4237
/home/ubuntu/elec823/hurricane/mod7/cs/snrHi/hvd_047_mono.wav, 0.5996, 0.4402
/home/ubuntu/elec823/hurricane/mod9/cs/snrMid/hvd_075_mono.wav, 0.4889, 0.4310
/home/ubuntu/elec823/hurricane/mod15/ssn/snrMid/hvd_097_mono.wav, 0.4065, 0.3363
/home/ubuntu/elec823/hurricane/mod5/ssn/snrLo/hvd_013_mono.wav, 0.1654, 0.3093
/home/ubuntu/elec823/hurricane/mod14/ssn/snrHi/hvd_104_mono.wav, 0.4008, 0.4386
/home/ubuntu/elec823/hurricane/mod11/ssn/snrMid/hvd_135_mono.wav, 0.4208, 0.4399
/home/ubuntu/elec823/hurricane/mod14/ssn/snrHi/hvd_169_mono.wav, 0.3277, 0.4226
/home/ubuntu/elec823/hurricane/mod3/ssn/snrHi/hvd_042_mono.wav, 0.4729, 0.4598
/home/ubuntu/elec823/hurricane/mod17/ssn/snrLo/hvd_163_mono.wav, 0.1796, 0.3161
/home/ubuntu/elec823/hurricane/mod12/cs/snrMid/hvd_112_mono.wav, 0.3421, 0.3928
/home/ubuntu/elec823/hurricane/mod2/ssn/snrHi/hvd_091_mono.wav, 0.4662, 0.4398
/home/ubuntu/elec823/hurricane/mod4/cs/snrLo/hvd_146_mono.wav, 0.2722, 0.3896
/home/ubuntu/elec823/hurricane/mod6/ssn/snrHi/hvd_078_mono.wav, 0.5202, 0.3761
/home/ubuntu/elec823/hurricane/mod6/ssn/snrMid/hvd_090_mono.wav, 0.3516, 0.3544
/home/ubuntu/elec823/hurricane/mod15/ssn/snrHi/hvd_065_mono.wav, 0.5044, 0.4022
/home/ubuntu/elec823/hurricane/mod14/ssn/snrLo/hvd_091_mono.wav, 0.1931, 0.3274
/home/ubuntu/elec823/hurricane/mod1/cs/snrHi/hvd_139_mono.wav, 0.5863, 0.4496
/home/ubuntu/elec823/hurricane/mod3/ssn/snrHi/hvd_097_mono.wav, 0.5083, 0.4194
/home/ubuntu/elec823/hurricane/mod15/cs/snrLo/hvd_095_mono.wav, 0.2273, 0.4674
/home/ubuntu/elec823/hurricane/mod12/cs/snrMid/hvd_100_mono.wav, 0.4107, 0.4416
/home/ubuntu/elec823/hurricane/mod4/ssn/snrLo/hvd_137_mono.wav, 0.1947, 0.3040
/home/ubuntu/elec823/hurricane/mod15/ssn/snrMid/hvd_134_mono.wav, 0.4197, 0.3843
/home/ubuntu/elec823/hurricane/mod2/cs/snrLo/hvd_033_mono.wav, 0.3441, 0.4661
/home/ubuntu/elec823/hurricane/mod13/ssn/snrMid/hvd_101_mono.wav, 0.3460, 0.4956
/home/ubuntu/elec823/hurricane/mod4/cs/snrLo/hvd_101_mono.wav, 0.1621, 0.4051
/home/ubuntu/elec823/hurricane/mod12/ssn/snrHi/hvd_139_mono.wav, 0.5068, 0.4530
/home/ubuntu/elec823/hurricane/mod9/ssn/snrMid/hvd_038_mono.wav, 0.4199, 0.3545
/home/ubuntu/elec823/hurricane/mod11/ssn/snrHi/hvd_121_mono.wav, 0.5048, 0.4354
/home/ubuntu/elec823/hurricane/mod13/ssn/snrMid/hvd_003_mono.wav, 0.4391, 0.4002
/home/ubuntu/elec823/hurricane/mod19/cs/snrHi/hvd_140_mono.wav, 0.5739, 0.4454
/home/ubuntu/elec823/hurricane/mod5/cs/snrHi/hvd_050_mono.wav, 0.5617, 0.4744
/home/ubuntu/elec823/hurricane/mod19/cs/snrLo/hvd_118_mono.wav, 0.2195, 0.4062
/home/ubuntu/elec823/hurricane/mod20/ssn/snrLo/hvd_049_mono.wav, 0.2565, 0.3140
/home/ubuntu/elec823/hurricane/mod12/ssn/snrLo/hvd_153_mono.wav, 0.2822, 0.3342
/home/ubuntu/elec823/hurricane/mod4/ssn/snrHi/hvd_161_mono.wav, 0.5194, 0.4617
/home/ubuntu/elec823/hurricane/mod16/ssn/snrMid/hvd_081_mono.wav, 0.3113, 0.3366
/home/ubuntu/elec823/hurricane/mod5/ssn/snrMid/hvd_099_mono.wav, 0.2613, 0.3367
/home/ubuntu/elec823/hurricane/mod4/cs/snrHi/hvd_065_mono.wav, 0.4862, 0.4663
/home/ubuntu/elec823/hurricane/mod19/ssn/snrMid/hvd_138_mono.wav, 0.2579, 0.3633
/home/ubuntu/elec823/hurricane/mod20/ssn/snrHi/hvd_142_mono.wav, 0.4610, 0.4572
/home/ubuntu/elec823/hurricane/mod20/cs/snrMid/hvd_038_mono.wav, 0.4477, 0.3933
/home/ubuntu/elec823/hurricane/mod12/ssn/snrHi/hvd_032_mono.wav, 0.5495, 0.4804
/home/ubuntu/elec823/hurricane/mod15/ssn/snrLo/hvd_088_mono.wav, 0.2743, 0.3078
/home/ubuntu/elec823/hurricane/mod5/ssn/snrHi/hvd_075_mono.wav, 0.4689, 0.4206
/home/ubuntu/elec823/hurricane/mod3/ssn/snrMid/hvd_092_mono.wav, 0.4210, 0.3500
/home/ubuntu/elec823/hurricane/mod10/ssn/snrLo/hvd_057_mono.wav, 0.3070, 0.3140
/home/ubuntu/elec823/hurricane/mod2/cs/snrLo/hvd_028_mono.wav, 0.1838, 0.3712
/home/ubuntu/elec823/hurricane/mod15/cs/snrHi/hvd_056_mono.wav, 0.4585, 0.4554
/home/ubuntu/elec823/hurricane/mod6/cs/snrMid/hvd_138_mono.wav, 0.3812, 0.4595
/home/ubuntu/elec823/hurricane/mod14/cs/snrLo/hvd_011_mono.wav, 0.3027, 0.5021
/home/ubuntu/elec823/hurricane/mod10/cs/snrLo/hvd_180_mono.wav, 0.2740, 0.4404
/home/ubuntu/elec823/hurricane/mod19/cs/snrLo/hvd_071_mono.wav, 0.2486, 0.4383
/home/ubuntu/elec823/hurricane/mod5/ssn/snrMid/hvd_141_mono.wav, 0.3354, 0.3672
/home/ubuntu/elec823/hurricane/mod16/cs/snrHi/hvd_068_mono.wav, 0.5592, 0.4599
/home/ubuntu/elec823/hurricane/mod9/cs/snrMid/hvd_171_mono.wav, 0.4582, 0.3753
/home/ubuntu/elec823/hurricane/mod2/cs/snrMid/hvd_180_mono.wav, 0.4178, 0.4401
/home/ubuntu/elec823/hurricane/mod8/cs/snrMid/hvd_161_mono.wav, 0.4493, 0.3889
/home/ubuntu/elec823/hurricane/mod8/cs/snrHi/hvd_008_mono.wav, 0.5580, 0.4928
/home/ubuntu/elec823/hurricane/mod5/ssn/snrLo/hvd_074_mono.wav, 0.2299, 0.2941
/home/ubuntu/elec823/hurricane/mod8/ssn/snrMid/hvd_060_mono.wav, 0.3619, 0.3456
/home/ubuntu/elec823/hurricane/mod16/ssn/snrLo/hvd_040_mono.wav, 0.1350, 0.2961
/home/ubuntu/elec823/hurricane/mod1/cs/snrHi/hvd_103_mono.wav, 0.5663, 0.4618
/home/ubuntu/elec823/hurricane/mod1/ssn/snrLo/hvd_171_mono.wav, 0.2005, 0.3018
/home/ubuntu/elec823/hurricane/mod14/ssn/snrHi/hvd_151_mono.wav, 0.4569, 0.4381
/home/ubuntu/elec823/hurricane/mod10/cs/snrMid/hvd_040_mono.wav, 0.2672, 0.4505
/home/ubuntu/elec823/hurricane/mod6/ssn/snrHi/hvd_003_mono.wav, 0.5295, 0.3862
/home/ubuntu/elec823/hurricane/mod3/ssn/snrHi/hvd_106_mono.wav, 0.5116, 0.4412
/home/ubuntu/elec823/hurricane/mod1/cs/snrLo/hvd_082_mono.wav, 0.3714, 0.3672
/home/ubuntu/elec823/hurricane/mod4/cs/snrMid/hvd_005_mono.wav, 0.4491, 0.4388
/home/ubuntu/elec823/hurricane/mod15/ssn/snrHi/hvd_052_mono.wav, 0.5721, 0.3979
/home/ubuntu/elec823/hurricane/mod16/ssn/snrHi/hvd_026_mono.wav, 0.4265, 0.4051
/home/ubuntu/elec823/hurricane/mod1/ssn/snrHi/hvd_053_mono.wav, 0.4144, 0.4117
/home/ubuntu/elec823/hurricane/mod4/ssn/snrLo/hvd_114_mono.wav, 0.2078, 0.2900
/home/ubuntu/elec823/hurricane/mod15/cs/snrHi/hvd_098_mono.wav, 0.5506, 0.4933
/home/ubuntu/elec823/hurricane/mod5/ssn/snrHi/hvd_161_mono.wav, 0.4646, 0.4190
/home/ubuntu/elec823/hurricane/mod20/cs/snrMid/hvd_002_mono.wav, 0.4849, 0.4506
/home/ubuntu/elec823/hurricane/mod18/ssn/snrHi/hvd_084_mono.wav, 0.4530, 0.3838
/home/ubuntu/elec823/hurricane/mod14/cs/snrMid/hvd_146_mono.wav, 0.4462, 0.4140
/home/ubuntu/elec823/hurricane/mod1/cs/snrHi/hvd_003_mono.wav, 0.5515, 0.4139
/home/ubuntu/elec823/hurricane/mod18/ssn/snrMid/hvd_065_mono.wav, 0.2835, 0.4029
/home/ubuntu/elec823/hurricane/mod12/cs/snrLo/hvd_088_mono.wav, 0.2915, 0.3725
/home/ubuntu/elec823/hurricane/mod17/ssn/snrMid/hvd_072_mono.wav, 0.4924, 0.3904
/home/ubuntu/elec823/hurricane/mod19/cs/snrMid/hvd_162_mono.wav, 0.3984, 0.3268
/home/ubuntu/elec823/hurricane/mod5/ssn/snrMid/hvd_003_mono.wav, 0.3345, 0.4200
/home/ubuntu/elec823/hurricane/mod14/cs/snrLo/hvd_104_mono.wav, 0.2964, 0.4145
/home/ubuntu/elec823/hurricane/mod14/cs/snrHi/hvd_081_mono.wav, 0.5561, 0.4883
/home/ubuntu/elec823/hurricane/mod8/ssn/snrLo/hvd_103_mono.wav, 0.3079, 0.2958
/home/ubuntu/elec823/hurricane/mod19/cs/snrHi/hvd_103_mono.wav, 0.5777, 0.5100
/home/ubuntu/elec823/hurricane/mod9/cs/snrMid/hvd_124_mono.wav, 0.3813, 0.4386
/home/ubuntu/elec823/hurricane/mod20/ssn/snrHi/hvd_128_mono.wav, 0.4764, 0.3878
/home/ubuntu/elec823/hurricane/mod15/cs/snrHi/hvd_147_mono.wav, 0.5270, 0.4429
/home/ubuntu/elec823/hurricane/mod8/cs/snrLo/hvd_158_mono.wav, 0.2310, 0.3913
/home/ubuntu/elec823/hurricane/mod9/ssn/snrLo/hvd_108_mono.wav, 0.2376, 0.3030
/home/ubuntu/elec823/hurricane/mod19/cs/snrMid/hvd_112_mono.wav, 0.3404, 0.3784
/home/ubuntu/elec823/hurricane/mod8/ssn/snrLo/hvd_011_mono.wav, 0.1839, 0.2974
/home/ubuntu/elec823/hurricane/mod8/ssn/snrHi/hvd_028_mono.wav, 0.4799, 0.3413
/home/ubuntu/elec823/hurricane/mod1/ssn/snrLo/hvd_115_mono.wav, 0.1419, 0.3206
/home/ubuntu/elec823/hurricane/mod7/cs/snrHi/hvd_127_mono.wav, 0.4934, 0.4680
/home/ubuntu/elec823/hurricane/mod14/cs/snrHi/hvd_172_mono.wav, 0.5338, 0.4533
/home/ubuntu/elec823/hurricane/mod3/ssn/snrMid/hvd_137_mono.wav, 0.3720, 0.4082
/home/ubuntu/elec823/hurricane/mod2/cs/snrHi/hvd_180_mono.wav, 0.5316, 0.4367
/home/ubuntu/elec823/hurricane/mod15/ssn/snrLo/hvd_042_mono.wav, 0.2445, 0.3163
/home/ubuntu/elec823/hurricane/mod13/ssn/snrMid/hvd_047_mono.wav, 0.4319, 0.3418
/home/ubuntu/elec823/hurricane/mod20/cs/snrHi/hvd_077_mono.wav, 0.5198, 0.4637
/home/ubuntu/elec823/hurricane/mod8/ssn/snrMid/hvd_139_mono.wav, 0.3835, 0.3859
/home/ubuntu/elec823/hurricane/mod10/ssn/snrHi/hvd_080_mono.wav, 0.5923, 0.3993
/home/ubuntu/elec823/hurricane/mod6/cs/snrHi/hvd_043_mono.wav, 0.5539, 0.4941
/home/ubuntu/elec823/hurricane/mod6/ssn/snrHi/hvd_139_mono.wav, 0.5120, 0.4802
/home/ubuntu/elec823/hurricane/mod19/cs/snrMid/hvd_146_mono.wav, 0.4371, 0.3895
/home/ubuntu/elec823/hurricane/mod2/ssn/snrLo/hvd_130_mono.wav, 0.2028, 0.3042
/home/ubuntu/elec823/hurricane/mod18/cs/snrMid/hvd_059_mono.wav, 0.4573, 0.4666
/home/ubuntu/elec823/hurricane/mod15/cs/snrHi/hvd_066_mono.wav, 0.5698, 0.3871
/home/ubuntu/elec823/hurricane/mod13/ssn/snrLo/hvd_179_mono.wav, 0.2946, 0.3082
/home/ubuntu/elec823/hurricane/mod13/cs/snrHi/hvd_069_mono.wav, 0.5838, 0.4061
/home/ubuntu/elec823/hurricane/mod7/cs/snrLo/hvd_119_mono.wav, 0.2484, 0.4029
/home/ubuntu/elec823/hurricane/mod9/cs/snrLo/hvd_116_mono.wav, 0.2955, 0.4574
/home/ubuntu/elec823/hurricane/mod5/cs/snrHi/hvd_091_mono.wav, 0.5185, 0.4623
/home/ubuntu/elec823/hurricane/mod17/cs/snrHi/hvd_112_mono.wav, 0.5501, 0.3884
/home/ubuntu/elec823/hurricane/mod5/cs/snrMid/hvd_065_mono.wav, 0.3839, 0.4336
/home/ubuntu/elec823/hurricane/mod16/cs/snrMid/hvd_106_mono.wav, 0.4132, 0.4766
/home/ubuntu/elec823/hurricane/mod10/cs/snrMid/hvd_121_mono.wav, 0.4142, 0.4431
/home/ubuntu/elec823/hurricane/mod3/cs/snrMid/hvd_094_mono.wav, 0.4493, 0.3546
/home/ubuntu/elec823/hurricane/mod3/cs/snrMid/hvd_123_mono.wav, 0.4692, 0.4178
/home/ubuntu/elec823/hurricane/mod2/ssn/snrLo/hvd_147_mono.wav, 0.1869, 0.3197
/home/ubuntu/elec823/hurricane/mod14/cs/snrLo/hvd_059_mono.wav, 0.2640, 0.4666
/home/ubuntu/elec823/hurricane/mod1/cs/snrLo/hvd_038_mono.wav, 0.2600, 0.3989
/home/ubuntu/elec823/hurricane/mod5/ssn/snrHi/hvd_158_mono.wav, 0.4646, 0.4109
/home/ubuntu/elec823/hurricane/mod16/cs/snrMid/hvd_008_mono.wav, 0.4650, 0.4818
/home/ubuntu/elec823/hurricane/mod8/cs/snrHi/hvd_177_mono.wav, 0.4482, 0.4466
/home/ubuntu/elec823/hurricane/mod19/cs/snrHi/hvd_026_mono.wav, 0.5590, 0.4767
/home/ubuntu/elec823/hurricane/mod2/ssn/snrMid/hvd_050_mono.wav, 0.3599, 0.3694
/home/ubuntu/elec823/hurricane/mod13/ssn/snrLo/hvd_146_mono.wav, 0.2071, 0.3040
/home/ubuntu/elec823/hurricane/mod12/cs/snrMid/hvd_065_mono.wav, 0.4000, 0.4286
/home/ubuntu/elec823/hurricane/mod8/cs/snrMid/hvd_010_mono.wav, 0.4344, 0.4081
/home/ubuntu/elec823/hurricane/mod10/cs/snrHi/hvd_013_mono.wav, 0.5975, 0.4677
/home/ubuntu/elec823/hurricane/mod12/ssn/snrHi/hvd_108_mono.wav, 0.4894, 0.3846
/home/ubuntu/elec823/hurricane/mod4/cs/snrMid/hvd_152_mono.wav, 0.4077, 0.5207
/home/ubuntu/elec823/hurricane/mod16/cs/snrMid/hvd_162_mono.wav, 0.3874, 0.3216
/home/ubuntu/elec823/hurricane/mod13/cs/snrMid/hvd_129_mono.wav, 0.4542, 0.4193
/home/ubuntu/elec823/hurricane/mod13/cs/snrHi/hvd_002_mono.wav, 0.5917, 0.4693
/home/ubuntu/elec823/hurricane/mod9/cs/snrLo/hvd_044_mono.wav, 0.3078, 0.4252
/home/ubuntu/elec823/hurricane/mod14/ssn/snrMid/hvd_114_mono.wav, 0.3877, 0.4188
/home/ubuntu/elec823/hurricane/mod13/ssn/snrMid/hvd_105_mono.wav, 0.4030, 0.4031
/home/ubuntu/elec823/hurricane/mod3/cs/snrLo/hvd_053_mono.wav, 0.2938, 0.4428
/home/ubuntu/elec823/hurricane/mod19/ssn/snrLo/hvd_097_mono.wav, 0.1958, 0.3019
/home/ubuntu/elec823/hurricane/mod15/cs/snrHi/hvd_048_mono.wav, 0.5595, 0.4945
/home/ubuntu/elec823/hurricane/mod9/cs/snrHi/hvd_127_mono.wav, 0.4757, 0.4331
/home/ubuntu/elec823/hurricane/mod7/cs/snrLo/hvd_074_mono.wav, 0.3082, 0.4286
/home/ubuntu/elec823/hurricane/mod17/cs/snrLo/hvd_165_mono.wav, 0.4045, 0.4236
/home/ubuntu/elec823/hurricane/mod7/ssn/snrHi/hvd_038_mono.wav, 0.5786, 0.4643
/home/ubuntu/elec823/hurricane/mod2/ssn/snrLo/hvd_109_mono.wav, 0.1697, 0.3089
/home/ubuntu/elec823/hurricane/mod8/cs/snrMid/hvd_141_mono.wav, 0.4967, 0.4249
/home/ubuntu/elec823/hurricane/mod4/ssn/snrMid/hvd_038_mono.wav, 0.3528, 0.3889
/home/ubuntu/elec823/hurricane/mod19/ssn/snrHi/hvd_050_mono.wav, 0.5210, 0.4823
/home/ubuntu/elec823/hurricane/mod6/ssn/snrMid/hvd_171_mono.wav, 0.3822, 0.4023
/home/ubuntu/elec823/hurricane/mod19/ssn/snrLo/hvd_151_mono.wav, 0.2040, 0.3166
/home/ubuntu/elec823/hurricane/mod8/ssn/snrHi/hvd_113_mono.wav, 0.4507, 0.3586
/home/ubuntu/elec823/hurricane/mod20/ssn/snrLo/hvd_127_mono.wav, 0.2063, 0.2962
/home/ubuntu/elec823/hurricane/mod8/cs/snrHi/hvd_077_mono.wav, 0.5160, 0.4939
/home/ubuntu/elec823/hurricane/mod13/cs/snrHi/hvd_073_mono.wav, 0.5159, 0.4736
/home/ubuntu/elec823/hurricane/mod10/cs/snrHi/hvd_073_mono.wav, 0.5206, 0.4547
/home/ubuntu/elec823/hurricane/mod2/ssn/snrHi/hvd_092_mono.wav, 0.3770, 0.3533
/home/ubuntu/elec823/hurricane/mod3/cs/snrLo/hvd_177_mono.wav, 0.1445, 0.4033
/home/ubuntu/elec823/hurricane/mod2/cs/snrMid/hvd_072_mono.wav, 0.3946, 0.3859
/home/ubuntu/elec823/hurricane/mod18/cs/snrHi/hvd_081_mono.wav, 0.5579, 0.4765
/home/ubuntu/elec823/hurricane/mod18/cs/snrHi/hvd_161_mono.wav, 0.5698, 0.4071
/home/ubuntu/elec823/hurricane/mod7/cs/snrMid/hvd_075_mono.wav, 0.4898, 0.4382
/home/ubuntu/elec823/hurricane/mod16/ssn/snrHi/hvd_136_mono.wav, 0.4252, 0.3764
/home/ubuntu/elec823/hurricane/mod16/cs/snrHi/hvd_062_mono.wav, 0.5490, 0.4019
/home/ubuntu/elec823/hurricane/mod12/cs/snrMid/hvd_113_mono.wav, 0.4090, 0.3535
/home/ubuntu/elec823/hurricane/mod9/cs/snrLo/hvd_030_mono.wav, 0.4464, 0.4147
/home/ubuntu/elec823/hurricane/mod16/cs/snrHi/hvd_051_mono.wav, 0.5428, 0.4677
/home/ubuntu/elec823/hurricane/mod17/ssn/snrHi/hvd_043_mono.wav, 0.5415, 0.3708
/home/ubuntu/elec823/hurricane/mod4/cs/snrMid/hvd_066_mono.wav, 0.3953, 0.4097
/home/ubuntu/elec823/hurricane/mod11/ssn/snrHi/hvd_136_mono.wav, 0.4889, 0.4062
/home/ubuntu/elec823/hurricane/mod14/cs/snrLo/hvd_030_mono.wav, 0.4456, 0.4241
/home/ubuntu/elec823/hurricane/mod13/ssn/snrMid/hvd_134_mono.wav, 0.4290, 0.4217
/home/ubuntu/elec823/hurricane/mod20/ssn/snrMid/hvd_132_mono.wav, 0.3816, 0.3294
/home/ubuntu/elec823/hurricane/mod5/ssn/snrMid/hvd_090_mono.wav, 0.3105, 0.3733
/home/ubuntu/elec823/hurricane/mod7/cs/snrLo/hvd_135_mono.wav, 0.3134, 0.3791
/home/ubuntu/elec823/hurricane/mod1/cs/snrLo/hvd_127_mono.wav, 0.1571, 0.4083
/home/ubuntu/elec823/hurricane/mod2/cs/snrMid/hvd_097_mono.wav, 0.4022, 0.4294
/home/ubuntu/elec823/hurricane/mod13/ssn/snrHi/hvd_018_mono.wav, 0.5537, 0.4282
/home/ubuntu/elec823/hurricane/mod1/cs/snrMid/hvd_125_mono.wav, 0.4204, 0.4474
/home/ubuntu/elec823/hurricane/mod15/cs/snrMid/hvd_051_mono.wav, 0.4169, 0.4712
/home/ubuntu/elec823/hurricane/mod13/cs/snrMid/hvd_047_mono.wav, 0.5120, 0.4057
/home/ubuntu/elec823/hurricane/mod8/ssn/snrHi/hvd_111_mono.wav, 0.5546, 0.4103
/home/ubuntu/elec823/hurricane/mod3/ssn/snrHi/hvd_008_mono.wav, 0.4721, 0.4217
/home/ubuntu/elec823/hurricane/mod1/cs/snrLo/hvd_165_mono.wav, 0.4039, 0.4080
/home/ubuntu/elec823/hurricane/mod2/cs/snrMid/hvd_034_mono.wav, 0.4113, 0.4662
/home/ubuntu/elec823/hurricane/mod13/cs/snrHi/hvd_048_mono.wav, 0.5679, 0.4869
/home/ubuntu/elec823/hurricane/mod8/ssn/snrHi/hvd_075_mono.wav, 0.5477, 0.4026
/home/ubuntu/elec823/hurricane/mod4/ssn/snrLo/hvd_153_mono.wav, 0.1744, 0.2968
/home/ubuntu/elec823/hurricane/mod1/ssn/snrMid/hvd_127_mono.wav, 0.3631, 0.3583
/home/ubuntu/elec823/hurricane/mod14/cs/snrHi/hvd_129_mono.wav, 0.5828, 0.4487
/home/ubuntu/elec823/hurricane/mod14/ssn/snrHi/hvd_018_mono.wav, 0.4328, 0.4159
/home/ubuntu/elec823/hurricane/mod14/cs/snrLo/hvd_124_mono.wav, 0.2383, 0.4459
/home/ubuntu/elec823/hurricane/mod14/cs/snrMid/hvd_077_mono.wav, 0.3850, 0.4968
/home/ubuntu/elec823/hurricane/mod10/ssn/snrHi/hvd_137_mono.wav, 0.5915, 0.4260
/home/ubuntu/elec823/hurricane/mod8/cs/snrLo/hvd_129_mono.wav, 0.3019, 0.4249
/home/ubuntu/elec823/hurricane/mod3/ssn/snrHi/hvd_028_mono.wav, 0.4651, 0.3383
/home/ubuntu/elec823/hurricane/mod14/ssn/snrMid/hvd_074_mono.wav, 0.3095, 0.3324
/home/ubuntu/elec823/hurricane/mod2/cs/snrMid/hvd_166_mono.wav, 0.4349, 0.4291
/home/ubuntu/elec823/hurricane/mod13/cs/snrLo/hvd_092_mono.wav, 0.3411, 0.5186
/home/ubuntu/elec823/hurricane/mod2/ssn/snrHi/hvd_060_mono.wav, 0.4672, 0.3641
