Score, Predict
/home/ubuntu/elec823/hurricane/mod7/ssn/snrHi/hvd_052_mono.wav, 0.5217, 0.8828
/home/ubuntu/elec823/hurricane/mod18/ssn/snrHi/hvd_084_mono.wav, 0.4530, 0.8785
/home/ubuntu/elec823/hurricane/mod15/ssn/snrMid/hvd_011_mono.wav, 0.3353, 0.8734
/home/ubuntu/elec823/hurricane/mod1/ssn/snrMid/hvd_059_mono.wav, 0.3735, 0.8783
/home/ubuntu/elec823/hurricane/mod14/ssn/snrLo/hvd_082_mono.wav, 0.2264, 0.8692
/home/ubuntu/elec823/hurricane/mod13/ssn/snrMid/hvd_149_mono.wav, 0.4337, 0.8863
/home/ubuntu/elec823/hurricane/mod5/ssn/snrLo/hvd_095_mono.wav, 0.2406, 0.8695
/home/ubuntu/elec823/hurricane/mod11/ssn/snrMid/hvd_013_mono.wav, 0.3653, 0.8746
/home/ubuntu/elec823/hurricane/mod1/ssn/snrHi/hvd_114_mono.wav, 0.5036, 0.8846
/home/ubuntu/elec823/hurricane/mod10/ssn/snrHi/hvd_091_mono.wav, 0.5951, 0.8816
/home/ubuntu/elec823/hurricane/mod1/ssn/snrMid/hvd_159_mono.wav, 0.2954, 0.8745
/home/ubuntu/elec823/hurricane/mod15/ssn/snrLo/hvd_094_mono.wav, 0.2779, 0.8669
/home/ubuntu/elec823/hurricane/mod10/ssn/snrMid/hvd_124_mono.wav, 0.3715, 0.8745
/home/ubuntu/elec823/hurricane/mod10/ssn/snrMid/hvd_132_mono.wav, 0.4798, 0.8745
/home/ubuntu/elec823/hurricane/mod15/ssn/snrMid/hvd_092_mono.wav, 0.4800, 0.8731
/home/ubuntu/elec823/hurricane/mod14/ssn/snrHi/hvd_059_mono.wav, 0.4988, 0.8810
/home/ubuntu/elec823/hurricane/mod7/ssn/snrHi/hvd_048_mono.wav, 0.4609, 0.8835
/home/ubuntu/elec823/hurricane/mod5/ssn/snrMid/hvd_169_mono.wav, 0.2677, 0.8750
/home/ubuntu/elec823/hurricane/mod16/ssn/snrMid/hvd_005_mono.wav, 0.3197, 0.8718
/home/ubuntu/elec823/hurricane/mod12/ssn/snrLo/hvd_176_mono.wav, 0.2079, 0.8756
/home/ubuntu/elec823/hurricane/mod17/ssn/snrHi/hvd_081_mono.wav, 0.5632, 0.8848
/home/ubuntu/elec823/hurricane/mod8/ssn/snrLo/hvd_072_mono.wav, 0.2458, 0.8653
/home/ubuntu/elec823/hurricane/mod15/ssn/snrLo/hvd_105_mono.wav, 0.3541, 0.8732
/home/ubuntu/elec823/hurricane/mod19/ssn/snrHi/hvd_090_mono.wav, 0.4045, 0.8778
/home/ubuntu/elec823/hurricane/mod11/ssn/snrMid/hvd_165_mono.wav, 0.4726, 0.8806
/home/ubuntu/elec823/hurricane/mod7/ssn/snrLo/hvd_012_mono.wav, 0.2252, 0.8736
/home/ubuntu/elec823/hurricane/mod15/ssn/snrMid/hvd_108_mono.wav, 0.4139, 0.8763
/home/ubuntu/elec823/hurricane/mod7/ssn/snrMid/hvd_032_mono.wav, 0.3394, 0.8812
/home/ubuntu/elec823/hurricane/mod5/ssn/snrLo/hvd_137_mono.wav, 0.1900, 0.8667
/home/ubuntu/elec823/hurricane/mod9/ssn/snrMid/hvd_078_mono.wav, 0.4228, 0.8804
/home/ubuntu/elec823/hurricane/mod4/ssn/snrMid/hvd_014_mono.wav, 0.3217, 0.8762
/home/ubuntu/elec823/hurricane/mod5/ssn/snrMid/hvd_103_mono.wav, 0.3121, 0.8749
/home/ubuntu/elec823/hurricane/mod3/ssn/snrLo/hvd_145_mono.wav, 0.2431, 0.8664
/home/ubuntu/elec823/hurricane/mod10/ssn/snrMid/hvd_017_mono.wav, 0.4955, 0.8807
/home/ubuntu/elec823/hurricane/mod12/ssn/snrLo/hvd_156_mono.wav, 0.1515, 0.8748
/home/ubuntu/elec823/hurricane/mod10/ssn/snrMid/hvd_161_mono.wav, 0.4951, 0.8832
/home/ubuntu/elec823/hurricane/mod11/ssn/snrMid/hvd_115_mono.wav, 0.4110, 0.8764
/home/ubuntu/elec823/hurricane/mod14/ssn/snrLo/hvd_123_mono.wav, 0.2278, 0.8688
/home/ubuntu/elec823/hurricane/mod11/ssn/snrMid/hvd_121_mono.wav, 0.4205, 0.8741
/home/ubuntu/elec823/hurricane/mod8/ssn/snrLo/hvd_018_mono.wav, 0.2588, 0.8619
/home/ubuntu/elec823/hurricane/mod12/ssn/snrMid/hvd_044_mono.wav, 0.5245, 0.8826
/home/ubuntu/elec823/hurricane/mod13/ssn/snrMid/hvd_100_mono.wav, 0.3811, 0.8785
/home/ubuntu/elec823/hurricane/mod8/ssn/snrMid/hvd_137_mono.wav, 0.3750, 0.8755
/home/ubuntu/elec823/hurricane/mod9/ssn/snrHi/hvd_086_mono.wav, 0.5156, 0.8847
/home/ubuntu/elec823/hurricane/mod20/ssn/snrMid/hvd_022_mono.wav, 0.3455, 0.8741
/home/ubuntu/elec823/hurricane/mod11/ssn/snrHi/hvd_046_mono.wav, 0.5114, 0.8814
/home/ubuntu/elec823/hurricane/mod15/ssn/snrMid/hvd_066_mono.wav, 0.4052, 0.8747
/home/ubuntu/elec823/hurricane/mod1/ssn/snrLo/hvd_068_mono.wav, 0.1754, 0.8734
/home/ubuntu/elec823/hurricane/mod10/ssn/snrLo/hvd_156_mono.wav, 0.1679, 0.8735
/home/ubuntu/elec823/hurricane/mod6/ssn/snrMid/hvd_016_mono.wav, 0.3860, 0.8807
/home/ubuntu/elec823/hurricane/mod2/ssn/snrMid/hvd_056_mono.wav, 0.2403, 0.8741
/home/ubuntu/elec823/hurricane/mod18/ssn/snrHi/hvd_044_mono.wav, 0.5599, 0.8830
/home/ubuntu/elec823/hurricane/mod16/ssn/snrHi/hvd_074_mono.wav, 0.3876, 0.8774
/home/ubuntu/elec823/hurricane/mod3/ssn/snrMid/hvd_112_mono.wav, 0.3585, 0.8748
/home/ubuntu/elec823/hurricane/mod15/ssn/snrLo/hvd_107_mono.wav, 0.2656, 0.8651
/home/ubuntu/elec823/hurricane/mod2/ssn/snrMid/hvd_155_mono.wav, 0.3251, 0.8730
/home/ubuntu/elec823/hurricane/mod6/ssn/snrHi/hvd_057_mono.wav, 0.5185, 0.8814
/home/ubuntu/elec823/hurricane/mod1/ssn/snrHi/hvd_113_mono.wav, 0.3742, 0.8850
/home/ubuntu/elec823/hurricane/mod10/ssn/snrHi/hvd_166_mono.wav, 0.4886, 0.8837
/home/ubuntu/elec823/hurricane/mod3/ssn/snrMid/hvd_084_mono.wav, 0.3406, 0.8719
/home/ubuntu/elec823/hurricane/mod4/ssn/snrLo/hvd_066_mono.wav, 0.2536, 0.8645
/home/ubuntu/elec823/hurricane/mod2/ssn/snrHi/hvd_015_mono.wav, 0.3400, 0.8751
/home/ubuntu/elec823/hurricane/mod4/ssn/snrLo/hvd_031_mono.wav, 0.1922, 0.8715
/home/ubuntu/elec823/hurricane/mod4/ssn/snrHi/hvd_119_mono.wav, 0.4344, 0.8811
/home/ubuntu/elec823/hurricane/mod9/ssn/snrHi/hvd_016_mono.wav, 0.5012, 0.8827
/home/ubuntu/elec823/hurricane/mod14/ssn/snrMid/hvd_175_mono.wav, 0.2710, 0.8762
/home/ubuntu/elec823/hurricane/mod3/ssn/snrMid/hvd_003_mono.wav, 0.3725, 0.8745
/home/ubuntu/elec823/hurricane/mod16/ssn/snrLo/hvd_117_mono.wav, 0.2165, 0.8668
/home/ubuntu/elec823/hurricane/mod5/ssn/snrHi/hvd_091_mono.wav, 0.4183, 0.8795
/home/ubuntu/elec823/hurricane/mod12/ssn/snrLo/hvd_075_mono.wav, 0.3201, 0.8746
/home/ubuntu/elec823/hurricane/mod14/ssn/snrMid/hvd_040_mono.wav, 0.2917, 0.8746
/home/ubuntu/elec823/hurricane/mod17/ssn/snrLo/hvd_162_mono.wav, 0.2838, 0.8723
/home/ubuntu/elec823/hurricane/mod1/ssn/snrLo/hvd_030_mono.wav, 0.2248, 0.8741
/home/ubuntu/elec823/hurricane/mod16/ssn/snrMid/hvd_165_mono.wav, 0.3281, 0.8742
/home/ubuntu/elec823/hurricane/mod17/ssn/snrMid/hvd_175_mono.wav, 0.4802, 0.8827
/home/ubuntu/elec823/hurricane/mod16/ssn/snrHi/hvd_070_mono.wav, 0.4287, 0.8794
/home/ubuntu/elec823/hurricane/mod10/ssn/snrMid/hvd_104_mono.wav, 0.4141, 0.8760
/home/ubuntu/elec823/hurricane/mod10/ssn/snrHi/hvd_060_mono.wav, 0.6028, 0.8835
/home/ubuntu/elec823/hurricane/mod18/ssn/snrLo/hvd_087_mono.wav, 0.2727, 0.8708
/home/ubuntu/elec823/hurricane/mod7/ssn/snrLo/hvd_104_mono.wav, 0.1742, 0.8738
/home/ubuntu/elec823/hurricane/mod4/ssn/snrLo/hvd_075_mono.wav, 0.2236, 0.8666
/home/ubuntu/elec823/hurricane/mod10/ssn/snrHi/hvd_073_mono.wav, 0.5765, 0.8820
/home/ubuntu/elec823/hurricane/mod11/ssn/snrHi/hvd_135_mono.wav, 0.5484, 0.8851
/home/ubuntu/elec823/hurricane/mod4/ssn/snrLo/hvd_134_mono.wav, 0.1960, 0.8655
/home/ubuntu/elec823/hurricane/mod10/ssn/snrMid/hvd_165_mono.wav, 0.4723, 0.8734
/home/ubuntu/elec823/hurricane/mod13/ssn/snrHi/hvd_175_mono.wav, 0.5368, 0.8867
/home/ubuntu/elec823/hurricane/mod6/ssn/snrLo/hvd_077_mono.wav, 0.2171, 0.8702
/home/ubuntu/elec823/hurricane/mod13/ssn/snrMid/hvd_135_mono.wav, 0.4038, 0.8825
/home/ubuntu/elec823/hurricane/mod2/ssn/snrHi/hvd_100_mono.wav, 0.4625, 0.8771
/home/ubuntu/elec823/hurricane/mod13/ssn/snrHi/hvd_039_mono.wav, 0.5542, 0.8842
/home/ubuntu/elec823/hurricane/mod3/ssn/snrLo/hvd_021_mono.wav, 0.2029, 0.8636
/home/ubuntu/elec823/hurricane/mod20/ssn/snrMid/hvd_110_mono.wav, 0.3624, 0.8746
/home/ubuntu/elec823/hurricane/mod13/ssn/snrLo/hvd_059_mono.wav, 0.2114, 0.8747
/home/ubuntu/elec823/hurricane/mod3/ssn/snrHi/hvd_177_mono.wav, 0.4335, 0.8800
/home/ubuntu/elec823/hurricane/mod19/ssn/snrMid/hvd_117_mono.wav, 0.3225, 0.8770
/home/ubuntu/elec823/hurricane/mod9/ssn/snrMid/hvd_100_mono.wav, 0.4073, 0.8749
/home/ubuntu/elec823/hurricane/mod14/ssn/snrLo/hvd_156_mono.wav, 0.1342, 0.8723
/home/ubuntu/elec823/hurricane/mod7/ssn/snrLo/hvd_065_mono.wav, 0.2153, 0.8757
/home/ubuntu/elec823/hurricane/mod16/ssn/snrLo/hvd_042_mono.wav, 0.2043, 0.8632
/home/ubuntu/elec823/hurricane/mod9/ssn/snrHi/hvd_153_mono.wav, 0.5434, 0.8832
/home/ubuntu/elec823/hurricane/mod4/ssn/snrLo/hvd_106_mono.wav, 0.2173, 0.8677
/home/ubuntu/elec823/hurricane/mod7/ssn/snrMid/hvd_072_mono.wav, 0.3630, 0.8795
/home/ubuntu/elec823/hurricane/mod17/ssn/snrMid/hvd_033_mono.wav, 0.4441, 0.8845
/home/ubuntu/elec823/hurricane/mod3/ssn/snrLo/hvd_069_mono.wav, 0.1883, 0.8658
/home/ubuntu/elec823/hurricane/mod1/ssn/snrHi/hvd_048_mono.wav, 0.4091, 0.8814
/home/ubuntu/elec823/hurricane/mod4/ssn/snrHi/hvd_010_mono.wav, 0.4878, 0.8849
/home/ubuntu/elec823/hurricane/mod18/ssn/snrMid/hvd_108_mono.wav, 0.3585, 0.8746
/home/ubuntu/elec823/hurricane/mod4/ssn/snrLo/hvd_050_mono.wav, 0.2314, 0.8716
/home/ubuntu/elec823/hurricane/mod18/ssn/snrLo/hvd_117_mono.wav, 0.2163, 0.8641
/home/ubuntu/elec823/hurricane/mod14/ssn/snrHi/hvd_134_mono.wav, 0.3791, 0.8751
/home/ubuntu/elec823/hurricane/mod12/ssn/snrHi/hvd_059_mono.wav, 0.6204, 0.8851
/home/ubuntu/elec823/hurricane/mod18/ssn/snrLo/hvd_084_mono.wav, 0.2343, 0.8645
/home/ubuntu/elec823/hurricane/mod10/ssn/snrMid/hvd_065_mono.wav, 0.4096, 0.8769
/home/ubuntu/elec823/hurricane/mod4/ssn/snrLo/hvd_127_mono.wav, 0.2063, 0.8642
/home/ubuntu/elec823/hurricane/mod19/ssn/snrMid/hvd_113_mono.wav, 0.2236, 0.8745
/home/ubuntu/elec823/hurricane/mod12/ssn/snrHi/hvd_136_mono.wav, 0.5378, 0.8847
/home/ubuntu/elec823/hurricane/mod10/ssn/snrLo/hvd_165_mono.wav, 0.3074, 0.8709
/home/ubuntu/elec823/hurricane/mod1/ssn/snrMid/hvd_074_mono.wav, 0.3410, 0.8763
/home/ubuntu/elec823/hurricane/mod11/ssn/snrMid/hvd_040_mono.wav, 0.3018, 0.8784
/home/ubuntu/elec823/hurricane/mod6/ssn/snrLo/hvd_130_mono.wav, 0.2332, 0.8687
/home/ubuntu/elec823/hurricane/mod1/ssn/snrHi/hvd_076_mono.wav, 0.4336, 0.8791
/home/ubuntu/elec823/hurricane/mod15/ssn/snrHi/hvd_031_mono.wav, 0.5430, 0.8843
/home/ubuntu/elec823/hurricane/mod10/ssn/snrMid/hvd_043_mono.wav, 0.4042, 0.8756
/home/ubuntu/elec823/hurricane/mod18/ssn/snrHi/hvd_068_mono.wav, 0.5099, 0.8748
/home/ubuntu/elec823/hurricane/mod14/ssn/snrMid/hvd_119_mono.wav, 0.2651, 0.8763
/home/ubuntu/elec823/hurricane/mod15/ssn/snrLo/hvd_061_mono.wav, 0.1793, 0.8686
/home/ubuntu/elec823/hurricane/mod3/ssn/snrMid/hvd_117_mono.wav, 0.3837, 0.8765
/home/ubuntu/elec823/hurricane/mod15/ssn/snrMid/hvd_117_mono.wav, 0.4084, 0.8751
/home/ubuntu/elec823/hurricane/mod16/ssn/snrHi/hvd_123_mono.wav, 0.3987, 0.8854
/home/ubuntu/elec823/hurricane/mod8/ssn/snrLo/hvd_179_mono.wav, 0.2467, 0.8689
/home/ubuntu/elec823/hurricane/mod19/ssn/snrMid/hvd_061_mono.wav, 0.2840, 0.8734
/home/ubuntu/elec823/hurricane/mod4/ssn/snrMid/hvd_177_mono.wav, 0.2472, 0.8680
/home/ubuntu/elec823/hurricane/mod10/ssn/snrHi/hvd_057_mono.wav, 0.5996, 0.8838
/home/ubuntu/elec823/hurricane/mod18/ssn/snrHi/hvd_066_mono.wav, 0.4799, 0.8806
/home/ubuntu/elec823/hurricane/mod18/ssn/snrMid/hvd_175_mono.wav, 0.2893, 0.8753
/home/ubuntu/elec823/hurricane/mod2/ssn/snrLo/hvd_117_mono.wav, 0.1928, 0.8600
/home/ubuntu/elec823/hurricane/mod17/ssn/snrHi/hvd_155_mono.wav, 0.6078, 0.8815
/home/ubuntu/elec823/hurricane/mod20/ssn/snrLo/hvd_065_mono.wav, 0.1726, 0.8655
/home/ubuntu/elec823/hurricane/mod20/ssn/snrLo/hvd_106_mono.wav, 0.2173, 0.8652
/home/ubuntu/elec823/hurricane/mod18/ssn/snrMid/hvd_051_mono.wav, 0.4412, 0.8773
/home/ubuntu/elec823/hurricane/mod19/ssn/snrHi/hvd_049_mono.wav, 0.4059, 0.8818
/home/ubuntu/elec823/hurricane/mod17/ssn/snrMid/hvd_138_mono.wav, 0.4206, 0.8826
/home/ubuntu/elec823/hurricane/mod9/ssn/snrMid/hvd_040_mono.wav, 0.3158, 0.8742
/home/ubuntu/elec823/hurricane/mod4/ssn/snrMid/hvd_095_mono.wav, 0.3688, 0.8774
/home/ubuntu/elec823/hurricane/mod1/ssn/snrMid/hvd_039_mono.wav, 0.3001, 0.8808
/home/ubuntu/elec823/hurricane/mod6/ssn/snrLo/hvd_003_mono.wav, 0.1857, 0.8707
/home/ubuntu/elec823/hurricane/mod13/ssn/snrMid/hvd_156_mono.wav, 0.4263, 0.8794
/home/ubuntu/elec823/hurricane/mod4/ssn/snrHi/hvd_152_mono.wav, 0.4724, 0.8847
/home/ubuntu/elec823/hurricane/mod2/ssn/snrMid/hvd_090_mono.wav, 0.2910, 0.8725
/home/ubuntu/elec823/hurricane/mod5/ssn/snrLo/hvd_146_mono.wav, 0.1819, 0.8687
/home/ubuntu/elec823/hurricane/mod20/ssn/snrHi/hvd_033_mono.wav, 0.4961, 0.8840
/home/ubuntu/elec823/hurricane/mod4/ssn/snrMid/hvd_046_mono.wav, 0.4195, 0.8800
/home/ubuntu/elec823/hurricane/mod13/ssn/snrLo/hvd_038_mono.wav, 0.2147, 0.8736
/home/ubuntu/elec823/hurricane/mod9/ssn/snrLo/hvd_049_mono.wav, 0.2263, 0.8649
/home/ubuntu/elec823/hurricane/mod6/ssn/snrMid/hvd_146_mono.wav, 0.3080, 0.8770
/home/ubuntu/elec823/hurricane/mod7/ssn/snrMid/hvd_145_mono.wav, 0.3906, 0.8707
/home/ubuntu/elec823/hurricane/mod20/ssn/snrMid/hvd_031_mono.wav, 0.3208, 0.8746
/home/ubuntu/elec823/hurricane/mod14/ssn/snrHi/hvd_015_mono.wav, 0.3400, 0.8839
/home/ubuntu/elec823/hurricane/mod5/ssn/snrMid/hvd_164_mono.wav, 0.3316, 0.8784
/home/ubuntu/elec823/hurricane/mod18/ssn/snrLo/hvd_071_mono.wav, 0.1832, 0.8674
/home/ubuntu/elec823/hurricane/mod13/ssn/snrLo/hvd_169_mono.wav, 0.2677, 0.8744
/home/ubuntu/elec823/hurricane/mod4/ssn/snrLo/hvd_045_mono.wav, 0.2210, 0.8626
/home/ubuntu/elec823/hurricane/mod9/ssn/snrLo/hvd_090_mono.wav, 0.2299, 0.8659
/home/ubuntu/elec823/hurricane/mod1/ssn/snrHi/hvd_057_mono.wav, 0.4554, 0.8861
/home/ubuntu/elec823/hurricane/mod15/ssn/snrLo/hvd_150_mono.wav, 0.2645, 0.8685
/home/ubuntu/elec823/hurricane/mod11/ssn/snrMid/hvd_139_mono.wav, 0.3572, 0.8813
/home/ubuntu/elec823/hurricane/mod11/ssn/snrMid/hvd_110_mono.wav, 0.3676, 0.8746
/home/ubuntu/elec823/hurricane/mod5/ssn/snrHi/hvd_141_mono.wav, 0.4373, 0.8801
/home/ubuntu/elec823/hurricane/mod3/ssn/snrMid/hvd_075_mono.wav, 0.4102, 0.8744
/home/ubuntu/elec823/hurricane/mod20/ssn/snrHi/hvd_008_mono.wav, 0.4749, 0.8801
/home/ubuntu/elec823/hurricane/mod11/ssn/snrMid/hvd_091_mono.wav, 0.4430, 0.8810
/home/ubuntu/elec823/hurricane/mod2/ssn/snrLo/hvd_080_mono.wav, 0.1619, 0.8689
/home/ubuntu/elec823/hurricane/mod10/ssn/snrMid/hvd_108_mono.wav, 0.3316, 0.8738
/home/ubuntu/elec823/hurricane/mod4/ssn/snrHi/hvd_056_mono.wav, 0.3183, 0.8768
/home/ubuntu/elec823/hurricane/mod2/ssn/snrHi/hvd_141_mono.wav, 0.4508, 0.8784
/home/ubuntu/elec823/hurricane/mod12/ssn/snrLo/hvd_071_mono.wav, 0.3488, 0.8738
/home/ubuntu/elec823/hurricane/mod16/ssn/snrHi/hvd_109_mono.wav, 0.3873, 0.8798
/home/ubuntu/elec823/hurricane/mod4/ssn/snrMid/hvd_129_mono.wav, 0.3145, 0.8697
/home/ubuntu/elec823/hurricane/mod9/ssn/snrHi/hvd_143_mono.wav, 0.5240, 0.8795
/home/ubuntu/elec823/hurricane/mod14/ssn/snrLo/hvd_042_mono.wav, 0.2229, 0.8678
/home/ubuntu/elec823/hurricane/mod14/ssn/snrHi/hvd_097_mono.wav, 0.4234, 0.8809
/home/ubuntu/elec823/hurricane/mod19/ssn/snrHi/hvd_060_mono.wav, 0.4388, 0.8746
/home/ubuntu/elec823/hurricane/mod17/ssn/snrLo/hvd_171_mono.wav, 0.3341, 0.8761
/home/ubuntu/elec823/hurricane/mod3/ssn/snrHi/hvd_061_mono.wav, 0.4880, 0.8801
/home/ubuntu/elec823/hurricane/mod3/ssn/snrMid/hvd_039_mono.wav, 0.3240, 0.8715
/home/ubuntu/elec823/hurricane/mod18/ssn/snrLo/hvd_055_mono.wav, 0.1534, 0.8700
/home/ubuntu/elec823/hurricane/mod4/ssn/snrLo/hvd_095_mono.wav, 0.2026, 0.8701
/home/ubuntu/elec823/hurricane/mod2/ssn/snrHi/hvd_026_mono.wav, 0.4293, 0.8772
/home/ubuntu/elec823/hurricane/mod19/ssn/snrMid/hvd_031_mono.wav, 0.3281, 0.8750
/home/ubuntu/elec823/hurricane/mod7/ssn/snrHi/hvd_150_mono.wav, 0.5166, 0.8853
/home/ubuntu/elec823/hurricane/mod17/ssn/snrHi/hvd_091_mono.wav, 0.5591, 0.8860
/home/ubuntu/elec823/hurricane/mod19/ssn/snrMid/hvd_074_mono.wav, 0.3606, 0.8736
/home/ubuntu/elec823/hurricane/mod20/ssn/snrHi/hvd_097_mono.wav, 0.4852, 0.8774
/home/ubuntu/elec823/hurricane/mod6/ssn/snrMid/hvd_135_mono.wav, 0.3398, 0.8782
/home/ubuntu/elec823/hurricane/mod13/ssn/snrMid/hvd_065_mono.wav, 0.4161, 0.8775
/home/ubuntu/elec823/hurricane/mod7/ssn/snrMid/hvd_046_mono.wav, 0.4216, 0.8746
/home/ubuntu/elec823/hurricane/mod8/ssn/snrHi/hvd_122_mono.wav, 0.5302, 0.8835
/home/ubuntu/elec823/hurricane/mod4/ssn/snrLo/hvd_141_mono.wav, 0.2134, 0.8591
/home/ubuntu/elec823/hurricane/mod19/ssn/snrHi/hvd_027_mono.wav, 0.4762, 0.8822
/home/ubuntu/elec823/hurricane/mod1/ssn/snrMid/hvd_057_mono.wav, 0.3496, 0.8754
/home/ubuntu/elec823/hurricane/mod15/ssn/snrMid/hvd_140_mono.wav, 0.3839, 0.8740
/home/ubuntu/elec823/hurricane/mod7/ssn/snrHi/hvd_163_mono.wav, 0.4188, 0.8822
/home/ubuntu/elec823/hurricane/mod5/ssn/snrHi/hvd_159_mono.wav, 0.4249, 0.8806
/home/ubuntu/elec823/hurricane/mod8/ssn/snrMid/hvd_165_mono.wav, 0.4191, 0.8745
/home/ubuntu/elec823/hurricane/mod8/ssn/snrLo/hvd_066_mono.wav, 0.2681, 0.8657
/home/ubuntu/elec823/hurricane/mod20/ssn/snrHi/hvd_179_mono.wav, 0.5245, 0.8831
/home/ubuntu/elec823/hurricane/mod7/ssn/snrHi/hvd_153_mono.wav, 0.5320, 0.8821
/home/ubuntu/elec823/hurricane/mod16/ssn/snrHi/hvd_058_mono.wav, 0.4103, 0.8806
/home/ubuntu/elec823/hurricane/mod2/ssn/snrHi/hvd_129_mono.wav, 0.4447, 0.8796
/home/ubuntu/elec823/hurricane/mod13/ssn/snrHi/hvd_164_mono.wav, 0.5635, 0.8821
/home/ubuntu/elec823/hurricane/mod1/ssn/snrMid/hvd_103_mono.wav, 0.3708, 0.8752
/home/ubuntu/elec823/hurricane/mod20/ssn/snrLo/hvd_049_mono.wav, 0.2565, 0.8667
/home/ubuntu/elec823/hurricane/mod3/ssn/snrMid/hvd_158_mono.wav, 0.4073, 0.8732
/home/ubuntu/elec823/hurricane/mod3/ssn/snrHi/hvd_042_mono.wav, 0.4729, 0.8783
/home/ubuntu/elec823/hurricane/mod14/ssn/snrMid/hvd_097_mono.wav, 0.3545, 0.8757
/home/ubuntu/elec823/hurricane/mod16/ssn/snrHi/hvd_107_mono.wav, 0.4116, 0.8785
/home/ubuntu/elec823/hurricane/mod6/ssn/snrHi/hvd_101_mono.wav, 0.5120, 0.8823
/home/ubuntu/elec823/hurricane/mod13/ssn/snrHi/hvd_058_mono.wav, 0.5390, 0.8830
/home/ubuntu/elec823/hurricane/mod1/ssn/snrHi/hvd_141_mono.wav, 0.4603, 0.8807
/home/ubuntu/elec823/hurricane/mod3/ssn/snrMid/hvd_031_mono.wav, 0.3292, 0.8732
/home/ubuntu/elec823/hurricane/mod18/ssn/snrLo/hvd_162_mono.wav, 0.2562, 0.8711
/home/ubuntu/elec823/hurricane/mod2/ssn/snrMid/hvd_169_mono.wav, 0.2620, 0.8702
/home/ubuntu/elec823/hurricane/mod13/ssn/snrHi/hvd_127_mono.wav, 0.5956, 0.8893
/home/ubuntu/elec823/hurricane/mod3/ssn/snrLo/hvd_053_mono.wav, 0.3224, 0.8714
/home/ubuntu/elec823/hurricane/mod4/ssn/snrHi/hvd_045_mono.wav, 0.4888, 0.8840
/home/ubuntu/elec823/hurricane/mod14/ssn/snrHi/hvd_049_mono.wav, 0.4137, 0.8842
/home/ubuntu/elec823/hurricane/mod3/ssn/snrLo/hvd_087_mono.wav, 0.2828, 0.8679
/home/ubuntu/elec823/hurricane/mod3/ssn/snrLo/hvd_125_mono.wav, 0.2072, 0.8711
/home/ubuntu/elec823/hurricane/mod16/ssn/snrLo/hvd_082_mono.wav, 0.2492, 0.8690
/home/ubuntu/elec823/hurricane/mod17/ssn/snrLo/hvd_010_mono.wav, 0.3082, 0.8735
/home/ubuntu/elec823/hurricane/mod12/ssn/snrLo/hvd_122_mono.wav, 0.2736, 0.8742
/home/ubuntu/elec823/hurricane/mod11/ssn/snrMid/hvd_106_mono.wav, 0.4071, 0.8764
/home/ubuntu/elec823/hurricane/mod5/ssn/snrMid/hvd_129_mono.wav, 0.3316, 0.8761
/home/ubuntu/elec823/hurricane/mod8/ssn/snrLo/hvd_052_mono.wav, 0.1998, 0.8594
/home/ubuntu/elec823/hurricane/mod6/ssn/snrLo/hvd_066_mono.wav, 0.2408, 0.8624
/home/ubuntu/elec823/hurricane/mod12/ssn/snrMid/hvd_060_mono.wav, 0.4362, 0.8838
/home/ubuntu/elec823/hurricane/mod6/ssn/snrHi/hvd_103_mono.wav, 0.4830, 0.8856
/home/ubuntu/elec823/hurricane/mod4/ssn/snrLo/hvd_115_mono.wav, 0.1583, 0.8630
/home/ubuntu/elec823/hurricane/mod5/ssn/snrMid/hvd_027_mono.wav, 0.3415, 0.8826
/home/ubuntu/elec823/hurricane/mod4/ssn/snrLo/hvd_132_mono.wav, 0.2248, 0.8629
/home/ubuntu/elec823/hurricane/mod19/ssn/snrLo/hvd_082_mono.wav, 0.2366, 0.8705
/home/ubuntu/elec823/hurricane/mod13/ssn/snrHi/hvd_156_mono.wav, 0.5562, 0.8835
/home/ubuntu/elec823/hurricane/mod1/ssn/snrMid/hvd_119_mono.wav, 0.2724, 0.8756
/home/ubuntu/elec823/hurricane/mod15/ssn/snrLo/hvd_070_mono.wav, 0.1952, 0.8680
/home/ubuntu/elec823/hurricane/mod18/ssn/snrHi/hvd_086_mono.wav, 0.4980, 0.8810
/home/ubuntu/elec823/hurricane/mod8/ssn/snrLo/hvd_111_mono.wav, 0.3322, 0.8737
/home/ubuntu/elec823/hurricane/mod15/ssn/snrHi/hvd_053_mono.wav, 0.5593, 0.8862
/home/ubuntu/elec823/hurricane/mod2/ssn/snrMid/hvd_153_mono.wav, 0.2789, 0.8762
/home/ubuntu/elec823/hurricane/mod3/ssn/snrLo/hvd_121_mono.wav, 0.2734, 0.8716
/home/ubuntu/elec823/hurricane/mod11/ssn/snrLo/hvd_176_mono.wav, 0.1891, 0.8749
/home/ubuntu/elec823/hurricane/mod6/ssn/snrLo/hvd_159_mono.wav, 0.2244, 0.8720
/home/ubuntu/elec823/hurricane/mod8/ssn/snrHi/hvd_152_mono.wav, 0.5119, 0.8867
/home/ubuntu/elec823/hurricane/mod15/ssn/snrLo/hvd_022_mono.wav, 0.2313, 0.8709
/home/ubuntu/elec823/hurricane/mod14/ssn/snrLo/hvd_069_mono.wav, 0.1544, 0.8719
