Score, Predict
/home/ubuntu/elec823/hurricane/mod8/ssn/snrLo/hvd_078_mono.wav, 0.2988, nan
/home/ubuntu/elec823/hurricane/mod5/ssn/snrLo/hvd_059_mono.wav, 0.2075, nan
/home/ubuntu/elec823/hurricane/mod7/ssn/snrHi/hvd_022_mono.wav, 0.4602, nan
/home/ubuntu/elec823/hurricane/mod9/ssn/snrLo/hvd_097_mono.wav, 0.1884, nan
/home/ubuntu/elec823/hurricane/mod13/ssn/snrMid/hvd_043_mono.wav, 0.4044, nan
/home/ubuntu/elec823/hurricane/mod2/ssn/snrHi/hvd_075_mono.wav, 0.4922, nan
/home/ubuntu/elec823/hurricane/mod12/ssn/snrLo/hvd_114_mono.wav, 0.2305, nan
/home/ubuntu/elec823/hurricane/mod3/ssn/snrMid/hvd_151_mono.wav, 0.3739, nan
/home/ubuntu/elec823/hurricane/mod11/ssn/snrLo/hvd_042_mono.wav, 0.2445, nan
/home/ubuntu/elec823/hurricane/mod20/ssn/snrHi/hvd_164_mono.wav, 0.5215, nan
/home/ubuntu/elec823/hurricane/mod19/ssn/snrLo/hvd_028_mono.wav, 0.1697, nan
/home/ubuntu/elec823/hurricane/mod17/ssn/snrLo/hvd_109_mono.wav, 0.2421, nan
/home/ubuntu/elec823/hurricane/mod6/ssn/snrLo/hvd_040_mono.wav, 0.1374, nan
/home/ubuntu/elec823/hurricane/mod19/ssn/snrMid/hvd_164_mono.wav, 0.3487, nan
/home/ubuntu/elec823/hurricane/mod10/ssn/snrMid/hvd_103_mono.wav, 0.4552, nan
/home/ubuntu/elec823/hurricane/mod12/ssn/snrMid/hvd_002_mono.wav, 0.5688, nan
/home/ubuntu/elec823/hurricane/mod5/ssn/snrHi/hvd_026_mono.wav, 0.4208, nan
/home/ubuntu/elec823/hurricane/mod15/ssn/snrLo/hvd_084_mono.wav, 0.2504, nan
/home/ubuntu/elec823/hurricane/mod9/ssn/snrLo/hvd_159_mono.wav, 0.2048, nan
/home/ubuntu/elec823/hurricane/mod14/ssn/snrLo/hvd_145_mono.wav, 0.2361, nan
/home/ubuntu/elec823/hurricane/mod10/ssn/snrMid/hvd_065_mono.wav, 0.4096, nan
/home/ubuntu/elec823/hurricane/mod2/ssn/snrMid/hvd_066_mono.wav, 0.3088, nan
/home/ubuntu/elec823/hurricane/mod5/ssn/snrHi/hvd_101_mono.wav, 0.4352, nan
/home/ubuntu/elec823/hurricane/mod3/ssn/snrLo/hvd_153_mono.wav, 0.1744, nan
/home/ubuntu/elec823/hurricane/mod13/ssn/snrMid/hvd_080_mono.wav, 0.3983, nan
/home/ubuntu/elec823/hurricane/mod5/ssn/snrMid/hvd_062_mono.wav, 0.3110, nan
/home/ubuntu/elec823/hurricane/mod6/ssn/snrHi/hvd_143_mono.wav, 0.4817, nan
/home/ubuntu/elec823/hurricane/mod20/ssn/snrLo/hvd_043_mono.wav, 0.1826, nan
/home/ubuntu/elec823/hurricane/mod8/ssn/snrMid/hvd_112_mono.wav, 0.3947, nan
/home/ubuntu/elec823/hurricane/mod2/ssn/snrLo/hvd_142_mono.wav, 0.1775, nan
/home/ubuntu/elec823/hurricane/mod16/ssn/snrLo/hvd_090_mono.wav, 0.1921, nan
/home/ubuntu/elec823/hurricane/mod17/ssn/snrHi/hvd_130_mono.wav, 0.5619, nan
/home/ubuntu/elec823/hurricane/mod19/ssn/snrHi/hvd_118_mono.wav, 0.4083, nan
/home/ubuntu/elec823/hurricane/mod19/ssn/snrLo/hvd_138_mono.wav, 0.1919, nan
/home/ubuntu/elec823/hurricane/mod5/ssn/snrHi/hvd_168_mono.wav, 0.4561, nan
/home/ubuntu/elec823/hurricane/mod12/ssn/snrMid/hvd_046_mono.wav, 0.4200, nan
/home/ubuntu/elec823/hurricane/mod4/ssn/snrMid/hvd_101_mono.wav, 0.3509, nan
/home/ubuntu/elec823/hurricane/mod7/ssn/snrMid/hvd_122_mono.wav, 0.3934, nan
/home/ubuntu/elec823/hurricane/mod7/ssn/snrLo/hvd_177_mono.wav, 0.1417, nan
/home/ubuntu/elec823/hurricane/mod12/ssn/snrHi/hvd_038_mono.wav, 0.5965, nan
/home/ubuntu/elec823/hurricane/mod11/ssn/snrMid/hvd_051_mono.wav, 0.4772, nan
/home/ubuntu/elec823/hurricane/mod13/ssn/snrMid/hvd_076_mono.wav, 0.3729, nan
/home/ubuntu/elec823/hurricane/mod2/ssn/snrHi/hvd_049_mono.wav, 0.4354, nan
/home/ubuntu/elec823/hurricane/mod16/ssn/snrLo/hvd_105_mono.wav, 0.2163, nan
/home/ubuntu/elec823/hurricane/mod3/ssn/snrMid/hvd_062_mono.wav, 0.3751, nan
/home/ubuntu/elec823/hurricane/mod16/ssn/snrHi/hvd_021_mono.wav, 0.2913, nan
/home/ubuntu/elec823/hurricane/mod15/ssn/snrHi/hvd_008_mono.wav, 0.4740, nan
/home/ubuntu/elec823/hurricane/mod4/ssn/snrMid/hvd_150_mono.wav, 0.3908, nan
/home/ubuntu/elec823/hurricane/mod3/ssn/snrMid/hvd_028_mono.wav, 0.3595, nan
/home/ubuntu/elec823/hurricane/mod13/ssn/snrMid/hvd_056_mono.wav, 0.4156, nan
/home/ubuntu/elec823/hurricane/mod7/ssn/snrHi/hvd_040_mono.wav, 0.5044, nan
/home/ubuntu/elec823/hurricane/mod4/ssn/snrMid/hvd_049_mono.wav, 0.3835, nan
/home/ubuntu/elec823/hurricane/mod15/ssn/snrLo/hvd_069_mono.wav, 0.1705, nan
/home/ubuntu/elec823/hurricane/mod15/ssn/snrLo/hvd_031_mono.wav, 0.2218, nan
/home/ubuntu/elec823/hurricane/mod8/ssn/snrMid/hvd_062_mono.wav, 0.4009, nan
/home/ubuntu/elec823/hurricane/mod18/ssn/snrLo/hvd_149_mono.wav, 0.2350, nan
/home/ubuntu/elec823/hurricane/mod1/ssn/snrHi/hvd_092_mono.wav, 0.4252, nan
/home/ubuntu/elec823/hurricane/mod7/ssn/snrHi/hvd_112_mono.wav, 0.4955, nan
/home/ubuntu/elec823/hurricane/mod1/ssn/snrMid/hvd_010_mono.wav, 0.3668, nan
/home/ubuntu/elec823/hurricane/mod14/ssn/snrMid/hvd_110_mono.wav, 0.3477, nan
/home/ubuntu/elec823/hurricane/mod15/ssn/snrMid/hvd_134_mono.wav, 0.4197, nan
/home/ubuntu/elec823/hurricane/mod13/ssn/snrMid/hvd_180_mono.wav, 0.4385, nan
/home/ubuntu/elec823/hurricane/mod9/ssn/snrMid/hvd_015_mono.wav, 0.3602, nan
/home/ubuntu/elec823/hurricane/mod2/ssn/snrLo/hvd_121_mono.wav, 0.2039, nan
/home/ubuntu/elec823/hurricane/mod16/ssn/snrHi/hvd_026_mono.wav, 0.4265, nan
/home/ubuntu/elec823/hurricane/mod14/ssn/snrHi/hvd_086_mono.wav, 0.4289, nan
/home/ubuntu/elec823/hurricane/mod2/ssn/snrHi/hvd_157_mono.wav, 0.4202, nan
/home/ubuntu/elec823/hurricane/mod15/ssn/snrMid/hvd_137_mono.wav, 0.4066, nan
/home/ubuntu/elec823/hurricane/mod11/ssn/snrMid/hvd_014_mono.wav, 0.3513, nan
/home/ubuntu/elec823/hurricane/mod19/ssn/snrLo/hvd_171_mono.wav, 0.2005, nan
/home/ubuntu/elec823/hurricane/mod10/ssn/snrHi/hvd_119_mono.wav, 0.5929, nan
/home/ubuntu/elec823/hurricane/mod9/ssn/snrMid/hvd_149_mono.wav, 0.3746, nan
/home/ubuntu/elec823/hurricane/mod14/ssn/snrMid/hvd_129_mono.wav, 0.3038, nan
/home/ubuntu/elec823/hurricane/mod19/ssn/snrLo/hvd_065_mono.wav, 0.1699, nan
/home/ubuntu/elec823/hurricane/mod19/ssn/snrLo/hvd_145_mono.wav, 0.2438, nan
/home/ubuntu/elec823/hurricane/mod15/ssn/snrLo/hvd_162_mono.wav, 0.3125, nan
/home/ubuntu/elec823/hurricane/mod14/ssn/snrLo/hvd_143_mono.wav, 0.2257, nan
/home/ubuntu/elec823/hurricane/mod3/ssn/snrHi/hvd_104_mono.wav, 0.5027, nan
/home/ubuntu/elec823/hurricane/mod15/ssn/snrHi/hvd_103_mono.wav, 0.5574, nan
/home/ubuntu/elec823/hurricane/mod18/ssn/snrMid/hvd_152_mono.wav, 0.4030, nan
/home/ubuntu/elec823/hurricane/mod12/ssn/snrLo/hvd_094_mono.wav, 0.3690, nan
/home/ubuntu/elec823/hurricane/mod5/ssn/snrHi/hvd_076_mono.wav, 0.3861, nan
/home/ubuntu/elec823/hurricane/mod13/ssn/snrMid/hvd_074_mono.wav, 0.4480, nan
/home/ubuntu/elec823/hurricane/mod5/ssn/snrMid/hvd_119_mono.wav, 0.2817, nan
/home/ubuntu/elec823/hurricane/mod18/ssn/snrHi/hvd_162_mono.wav, 0.5653, nan
/home/ubuntu/elec823/hurricane/mod5/ssn/snrMid/hvd_169_mono.wav, 0.2677, nan
/home/ubuntu/elec823/hurricane/mod10/ssn/snrLo/hvd_116_mono.wav, 0.2544, nan
/home/ubuntu/elec823/hurricane/mod13/ssn/snrMid/hvd_110_mono.wav, 0.4840, nan
/home/ubuntu/elec823/hurricane/mod20/ssn/snrMid/hvd_094_mono.wav, 0.3698, nan
/home/ubuntu/elec823/hurricane/mod11/ssn/snrHi/hvd_058_mono.wav, 0.5072, nan
/home/ubuntu/elec823/hurricane/mod4/ssn/snrMid/hvd_018_mono.wav, 0.3486, nan
/home/ubuntu/elec823/hurricane/mod6/ssn/snrHi/hvd_095_mono.wav, 0.4786, nan
/home/ubuntu/elec823/hurricane/mod14/ssn/snrLo/hvd_100_mono.wav, 0.1518, nan
/home/ubuntu/elec823/hurricane/mod13/ssn/snrHi/hvd_132_mono.wav, 0.6016, nan
/home/ubuntu/elec823/hurricane/mod19/ssn/snrMid/hvd_141_mono.wav, 0.3539, nan
/home/ubuntu/elec823/hurricane/mod6/ssn/snrMid/hvd_171_mono.wav, 0.3822, nan
/home/ubuntu/elec823/hurricane/mod15/ssn/snrHi/hvd_027_mono.wav, 0.5629, nan
/home/ubuntu/elec823/hurricane/mod8/ssn/snrHi/hvd_098_mono.wav, 0.5298, nan
/home/ubuntu/elec823/hurricane/mod17/ssn/snrMid/hvd_075_mono.wav, 0.5044, nan
/home/ubuntu/elec823/hurricane/mod9/ssn/snrMid/hvd_049_mono.wav, 0.3534, nan
/home/ubuntu/elec823/hurricane/mod6/ssn/snrHi/hvd_022_mono.wav, 0.4616, nan
/home/ubuntu/elec823/hurricane/mod13/ssn/snrMid/hvd_172_mono.wav, 0.4678, nan
/home/ubuntu/elec823/hurricane/mod9/ssn/snrHi/hvd_164_mono.wav, 0.5875, nan
/home/ubuntu/elec823/hurricane/mod10/ssn/snrLo/hvd_034_mono.wav, 0.2107, nan
/home/ubuntu/elec823/hurricane/mod13/ssn/snrMid/hvd_145_mono.wav, 0.4384, nan
/home/ubuntu/elec823/hurricane/mod13/ssn/snrHi/hvd_110_mono.wav, 0.5771, nan
/home/ubuntu/elec823/hurricane/mod8/ssn/snrHi/hvd_022_mono.wav, 0.4958, nan
/home/ubuntu/elec823/hurricane/mod15/ssn/snrHi/hvd_094_mono.wav, 0.5517, nan
/home/ubuntu/elec823/hurricane/mod16/ssn/snrHi/hvd_151_mono.wav, 0.4629, nan
/home/ubuntu/elec823/hurricane/mod12/ssn/snrMid/hvd_159_mono.wav, 0.4139, nan
/home/ubuntu/elec823/hurricane/mod17/ssn/snrMid/hvd_018_mono.wav, 0.4252, nan
/home/ubuntu/elec823/hurricane/mod11/ssn/snrLo/hvd_165_mono.wav, 0.3952, nan
/home/ubuntu/elec823/hurricane/mod14/ssn/snrMid/hvd_149_mono.wav, 0.2772, nan
/home/ubuntu/elec823/hurricane/mod19/ssn/snrHi/hvd_070_mono.wav, 0.4511, nan
/home/ubuntu/elec823/hurricane/mod20/ssn/snrMid/hvd_040_mono.wav, 0.2660, nan
/home/ubuntu/elec823/hurricane/mod16/ssn/snrHi/hvd_095_mono.wav, 0.4488, nan
/home/ubuntu/elec823/hurricane/mod6/ssn/snrLo/hvd_179_mono.wav, 0.2412, nan
/home/ubuntu/elec823/hurricane/mod6/ssn/snrLo/hvd_136_mono.wav, 0.2060, nan
/home/ubuntu/elec823/hurricane/mod11/ssn/snrMid/hvd_039_mono.wav, 0.3775, nan
/home/ubuntu/elec823/hurricane/mod4/ssn/snrLo/hvd_062_mono.wav, 0.1869, nan
/home/ubuntu/elec823/hurricane/mod12/ssn/snrMid/hvd_114_mono.wav, 0.4797, nan
/home/ubuntu/elec823/hurricane/mod10/ssn/snrLo/hvd_068_mono.wav, 0.3414, nan
/home/ubuntu/elec823/hurricane/mod9/ssn/snrMid/hvd_117_mono.wav, 0.4017, nan
/home/ubuntu/elec823/hurricane/mod2/ssn/snrLo/hvd_060_mono.wav, 0.2238, nan
/home/ubuntu/elec823/hurricane/mod15/ssn/snrHi/hvd_095_mono.wav, 0.5250, nan
/home/ubuntu/elec823/hurricane/mod5/ssn/snrLo/hvd_055_mono.wav, 0.1591, nan
/home/ubuntu/elec823/hurricane/mod18/ssn/snrHi/hvd_117_mono.wav, 0.4879, nan
/home/ubuntu/elec823/hurricane/mod6/ssn/snrLo/hvd_018_mono.wav, 0.2033, nan
/home/ubuntu/elec823/hurricane/mod9/ssn/snrLo/hvd_129_mono.wav, 0.2156, nan
/home/ubuntu/elec823/hurricane/mod16/ssn/snrLo/hvd_075_mono.wav, 0.2101, nan
/home/ubuntu/elec823/hurricane/mod15/ssn/snrLo/hvd_068_mono.wav, 0.2754, nan
/home/ubuntu/elec823/hurricane/mod20/ssn/snrHi/hvd_112_mono.wav, 0.4824, nan
/home/ubuntu/elec823/hurricane/mod11/ssn/snrLo/hvd_080_mono.wav, 0.1955, nan
/home/ubuntu/elec823/hurricane/mod5/ssn/snrMid/hvd_108_mono.wav, 0.2185, nan
/home/ubuntu/elec823/hurricane/mod15/ssn/snrLo/hvd_165_mono.wav, 0.4054, nan
/home/ubuntu/elec823/hurricane/mod18/ssn/snrMid/hvd_018_mono.wav, 0.3716, nan
/home/ubuntu/elec823/hurricane/mod1/ssn/snrMid/hvd_013_mono.wav, 0.2783, nan
/home/ubuntu/elec823/hurricane/mod5/ssn/snrHi/hvd_077_mono.wav, 0.4022, nan
/home/ubuntu/elec823/hurricane/mod11/ssn/snrHi/hvd_121_mono.wav, 0.5048, nan
/home/ubuntu/elec823/hurricane/mod3/ssn/snrLo/hvd_052_mono.wav, 0.1968, nan
/home/ubuntu/elec823/hurricane/mod17/ssn/snrHi/hvd_171_mono.wav, 0.5617, nan
/home/ubuntu/elec823/hurricane/mod6/ssn/snrHi/hvd_180_mono.wav, 0.4898, nan
/home/ubuntu/elec823/hurricane/mod10/ssn/snrHi/hvd_100_mono.wav, 0.5835, nan
/home/ubuntu/elec823/hurricane/mod6/ssn/snrHi/hvd_074_mono.wav, 0.4924, nan
/home/ubuntu/elec823/hurricane/mod9/ssn/snrMid/hvd_175_mono.wav, 0.3707, nan
/home/ubuntu/elec823/hurricane/mod6/ssn/snrHi/hvd_142_mono.wav, 0.5264, nan
/home/ubuntu/elec823/hurricane/mod13/ssn/snrHi/hvd_103_mono.wav, 0.5709, nan
/home/ubuntu/elec823/hurricane/mod14/ssn/snrMid/hvd_141_mono.wav, 0.3296, nan
/home/ubuntu/elec823/hurricane/mod2/ssn/snrHi/hvd_169_mono.wav, 0.3533, nan
/home/ubuntu/elec823/hurricane/mod18/ssn/snrHi/hvd_147_mono.wav, 0.5052, nan
/home/ubuntu/elec823/hurricane/mod2/ssn/snrLo/hvd_112_mono.wav, 0.1996, nan
/home/ubuntu/elec823/hurricane/mod8/ssn/snrMid/hvd_169_mono.wav, 0.3662, nan
/home/ubuntu/elec823/hurricane/mod10/ssn/snrLo/hvd_152_mono.wav, 0.2771, nan
/home/ubuntu/elec823/hurricane/mod6/ssn/snrHi/hvd_075_mono.wav, 0.5310, nan
/home/ubuntu/elec823/hurricane/mod18/ssn/snrHi/hvd_111_mono.wav, 0.5285, nan
/home/ubuntu/elec823/hurricane/mod17/ssn/snrHi/hvd_177_mono.wav, 0.5090, nan
/home/ubuntu/elec823/hurricane/mod3/ssn/snrLo/hvd_116_mono.wav, 0.1905, nan
/home/ubuntu/elec823/hurricane/mod20/ssn/snrMid/hvd_135_mono.wav, 0.3496, nan
/home/ubuntu/elec823/hurricane/mod18/ssn/snrLo/hvd_172_mono.wav, 0.2406, nan
/home/ubuntu/elec823/hurricane/mod13/ssn/snrHi/hvd_121_mono.wav, 0.5746, nan
/home/ubuntu/elec823/hurricane/mod16/ssn/snrMid/hvd_090_mono.wav, 0.2772, nan
/home/ubuntu/elec823/hurricane/mod18/ssn/snrLo/hvd_065_mono.wav, 0.1715, nan
/home/ubuntu/elec823/hurricane/mod8/ssn/snrHi/hvd_138_mono.wav, 0.4788, nan
/home/ubuntu/elec823/hurricane/mod2/ssn/snrMid/hvd_159_mono.wav, 0.3077, nan
/home/ubuntu/elec823/hurricane/mod4/ssn/snrLo/hvd_162_mono.wav, 0.2492, nan
/home/ubuntu/elec823/hurricane/mod7/ssn/snrMid/hvd_128_mono.wav, 0.4112, nan
/home/ubuntu/elec823/hurricane/mod19/ssn/snrMid/hvd_033_mono.wav, 0.3370, nan
/home/ubuntu/elec823/hurricane/mod14/ssn/snrHi/hvd_107_mono.wav, 0.4320, nan
/home/ubuntu/elec823/hurricane/mod7/ssn/snrLo/hvd_175_mono.wav, 0.1756, nan
/home/ubuntu/elec823/hurricane/mod11/ssn/snrMid/hvd_097_mono.wav, 0.4458, nan
/home/ubuntu/elec823/hurricane/mod15/ssn/snrHi/hvd_061_mono.wav, 0.4867, nan
/home/ubuntu/elec823/hurricane/mod8/ssn/snrMid/hvd_165_mono.wav, 0.4191, nan
/home/ubuntu/elec823/hurricane/mod20/ssn/snrHi/hvd_104_mono.wav, 0.4917, nan
/home/ubuntu/elec823/hurricane/mod12/ssn/snrHi/hvd_135_mono.wav, 0.5736, nan
/home/ubuntu/elec823/hurricane/mod8/ssn/snrLo/hvd_157_mono.wav, 0.2334, nan
/home/ubuntu/elec823/hurricane/mod4/ssn/snrHi/hvd_128_mono.wav, 0.4760, nan
/home/ubuntu/elec823/hurricane/mod19/ssn/snrHi/hvd_113_mono.wav, 0.3542, nan
/home/ubuntu/elec823/hurricane/mod20/ssn/snrHi/hvd_107_mono.wav, 0.4935, nan
/home/ubuntu/elec823/hurricane/mod13/ssn/snrHi/hvd_092_mono.wav, 0.5286, nan
/home/ubuntu/elec823/hurricane/mod19/ssn/snrLo/hvd_032_mono.wav, 0.1657, nan
/home/ubuntu/elec823/hurricane/mod17/ssn/snrHi/hvd_180_mono.wav, 0.5148, nan
/home/ubuntu/elec823/hurricane/mod4/ssn/snrMid/hvd_090_mono.wav, 0.3532, nan
/home/ubuntu/elec823/hurricane/mod5/ssn/snrMid/hvd_152_mono.wav, 0.3088, nan
/home/ubuntu/elec823/hurricane/mod10/ssn/snrLo/hvd_139_mono.wav, 0.2987, nan
/home/ubuntu/elec823/hurricane/mod19/ssn/snrHi/hvd_073_mono.wav, 0.4858, nan
/home/ubuntu/elec823/hurricane/mod5/ssn/snrMid/hvd_076_mono.wav, 0.2454, nan
/home/ubuntu/elec823/hurricane/mod14/ssn/snrMid/hvd_128_mono.wav, 0.3515, nan
/home/ubuntu/elec823/hurricane/mod3/ssn/snrMid/hvd_018_mono.wav, 0.3846, nan
/home/ubuntu/elec823/hurricane/mod20/ssn/snrMid/hvd_058_mono.wav, 0.3831, nan
/home/ubuntu/elec823/hurricane/mod12/ssn/snrHi/hvd_163_mono.wav, 0.4962, nan
/home/ubuntu/elec823/hurricane/mod13/ssn/snrHi/hvd_097_mono.wav, 0.5835, nan
/home/ubuntu/elec823/hurricane/mod19/ssn/snrMid/hvd_064_mono.wav, 0.2965, nan
/home/ubuntu/elec823/hurricane/mod18/ssn/snrHi/hvd_014_mono.wav, 0.4692, nan
/home/ubuntu/elec823/hurricane/mod13/ssn/snrMid/hvd_150_mono.wav, 0.4773, nan
/home/ubuntu/elec823/hurricane/mod6/ssn/snrLo/hvd_050_mono.wav, 0.2305, nan
/home/ubuntu/elec823/hurricane/mod7/ssn/snrHi/hvd_055_mono.wav, 0.4067, nan
/home/ubuntu/elec823/hurricane/mod6/ssn/snrMid/hvd_118_mono.wav, 0.3373, nan
/home/ubuntu/elec823/hurricane/mod10/ssn/snrLo/hvd_028_mono.wav, 0.2244, nan
/home/ubuntu/elec823/hurricane/mod12/ssn/snrLo/hvd_028_mono.wav, 0.2244, nan
/home/ubuntu/elec823/hurricane/mod5/ssn/snrLo/hvd_103_mono.wav, 0.2291, nan
/home/ubuntu/elec823/hurricane/mod1/ssn/snrHi/hvd_022_mono.wav, 0.4131, nan
/home/ubuntu/elec823/hurricane/mod8/ssn/snrMid/hvd_094_mono.wav, 0.3893, nan
/home/ubuntu/elec823/hurricane/mod8/ssn/snrHi/hvd_074_mono.wav, 0.5019, nan
/home/ubuntu/elec823/hurricane/mod9/ssn/snrMid/hvd_050_mono.wav, 0.4207, nan
/home/ubuntu/elec823/hurricane/mod3/ssn/snrHi/hvd_032_mono.wav, 0.4779, nan
/home/ubuntu/elec823/hurricane/mod14/ssn/snrLo/hvd_072_mono.wav, 0.1837, nan
/home/ubuntu/elec823/hurricane/mod4/ssn/snrLo/hvd_142_mono.wav, 0.2044, nan
/home/ubuntu/elec823/hurricane/mod5/ssn/snrHi/hvd_167_mono.wav, 0.4439, nan
/home/ubuntu/elec823/hurricane/mod4/ssn/snrMid/hvd_163_mono.wav, 0.2442, nan
/home/ubuntu/elec823/hurricane/mod1/ssn/snrHi/hvd_077_mono.wav, 0.4582, nan
/home/ubuntu/elec823/hurricane/mod19/ssn/snrLo/hvd_077_mono.wav, 0.2241, nan
/home/ubuntu/elec823/hurricane/mod19/ssn/snrMid/hvd_016_mono.wav, 0.3490, nan
/home/ubuntu/elec823/hurricane/mod15/ssn/snrLo/hvd_010_mono.wav, 0.2872, nan
/home/ubuntu/elec823/hurricane/mod15/ssn/snrHi/hvd_032_mono.wav, 0.5280, nan
/home/ubuntu/elec823/hurricane/mod13/ssn/snrMid/hvd_026_mono.wav, 0.4253, nan
/home/ubuntu/elec823/hurricane/mod2/ssn/snrHi/hvd_082_mono.wav, 0.4564, nan
/home/ubuntu/elec823/hurricane/mod15/ssn/snrLo/hvd_051_mono.wav, 0.2165, nan
/home/ubuntu/elec823/hurricane/mod12/ssn/snrMid/hvd_128_mono.wav, 0.5107, nan
/home/ubuntu/elec823/hurricane/mod19/ssn/snrHi/hvd_042_mono.wav, 0.4398, nan
/home/ubuntu/elec823/hurricane/mod8/ssn/snrMid/hvd_179_mono.wav, 0.4093, nan
/home/ubuntu/elec823/hurricane/mod8/ssn/snrMid/hvd_018_mono.wav, 0.4230, nan
/home/ubuntu/elec823/hurricane/mod8/ssn/snrMid/hvd_005_mono.wav, 0.4134, nan
/home/ubuntu/elec823/hurricane/mod15/ssn/snrHi/hvd_112_mono.wav, 0.5610, nan
/home/ubuntu/elec823/hurricane/mod17/ssn/snrLo/hvd_099_mono.wav, 0.2394, nan
/home/ubuntu/elec823/hurricane/mod10/ssn/snrHi/hvd_052_mono.wav, 0.6009, nan
/home/ubuntu/elec823/hurricane/mod14/ssn/snrLo/hvd_165_mono.wav, 0.2691, nan
/home/ubuntu/elec823/hurricane/mod4/ssn/snrLo/hvd_046_mono.wav, 0.2769, nan
/home/ubuntu/elec823/hurricane/mod17/ssn/snrHi/hvd_141_mono.wav, 0.5478, nan
/home/ubuntu/elec823/hurricane/mod15/ssn/snrLo/hvd_039_mono.wav, 0.1741, nan
/home/ubuntu/elec823/hurricane/mod10/ssn/snrLo/hvd_027_mono.wav, 0.3662, nan
/home/ubuntu/elec823/hurricane/mod13/ssn/snrHi/hvd_069_mono.wav, 0.5500, nan
/home/ubuntu/elec823/hurricane/mod2/ssn/snrHi/hvd_032_mono.wav, 0.4077, nan
/home/ubuntu/elec823/hurricane/mod6/ssn/snrMid/hvd_074_mono.wav, 0.3657, nan
/home/ubuntu/elec823/hurricane/mod18/ssn/snrMid/hvd_105_mono.wav, 0.3836, nan
/home/ubuntu/elec823/hurricane/mod18/ssn/snrLo/hvd_010_mono.wav, 0.2926, nan
/home/ubuntu/elec823/hurricane/mod8/ssn/snrHi/hvd_016_mono.wav, 0.4862, nan
/home/ubuntu/elec823/hurricane/mod9/ssn/snrMid/hvd_142_mono.wav, 0.3596, nan
/home/ubuntu/elec823/hurricane/mod20/ssn/snrMid/hvd_155_mono.wav, 0.3736, nan
/home/ubuntu/elec823/hurricane/mod2/ssn/snrMid/hvd_116_mono.wav, 0.2969, nan
/home/ubuntu/elec823/hurricane/mod1/ssn/snrLo/hvd_026_mono.wav, 0.2191, nan
/home/ubuntu/elec823/hurricane/mod4/ssn/snrLo/hvd_124_mono.wav, 0.1601, nan
/home/ubuntu/elec823/hurricane/mod1/ssn/snrMid/hvd_101_mono.wav, 0.2968, nan
/home/ubuntu/elec823/hurricane/mod16/ssn/snrHi/hvd_106_mono.wav, 0.4474, nan
/home/ubuntu/elec823/hurricane/mod3/ssn/snrHi/hvd_044_mono.wav, 0.5155, nan
/home/ubuntu/elec823/hurricane/mod6/ssn/snrLo/hvd_075_mono.wav, 0.2113, nan
/home/ubuntu/elec823/hurricane/mod6/ssn/snrLo/hvd_034_mono.wav, 0.2557, nan
/home/ubuntu/elec823/hurricane/mod3/ssn/snrHi/hvd_138_mono.wav, 0.4552, nan
/home/ubuntu/elec823/hurricane/mod2/ssn/snrHi/hvd_110_mono.wav, 0.3750, nan
/home/ubuntu/elec823/hurricane/mod6/ssn/snrHi/hvd_116_mono.wav, 0.4656, nan
/home/ubuntu/elec823/hurricane/mod17/ssn/snrMid/hvd_097_mono.wav, 0.4889, nan
/home/ubuntu/elec823/hurricane/mod11/ssn/snrLo/hvd_166_mono.wav, 0.2215, nan
/home/ubuntu/elec823/hurricane/mod15/ssn/snrMid/hvd_069_mono.wav, 0.3354, nan
/home/ubuntu/elec823/hurricane/mod16/ssn/snrMid/hvd_169_mono.wav, 0.2495, nan
/home/ubuntu/elec823/hurricane/mod1/ssn/snrLo/hvd_008_mono.wav, 0.2127, nan
/home/ubuntu/elec823/hurricane/mod18/ssn/snrMid/hvd_110_mono.wav, 0.3861, nan
/home/ubuntu/elec823/hurricane/mod14/ssn/snrHi/hvd_157_mono.wav, 0.3961, nan
/home/ubuntu/elec823/hurricane/mod20/ssn/snrLo/hvd_076_mono.wav, 0.2052, nan
/home/ubuntu/elec823/hurricane/mod3/ssn/snrLo/hvd_163_mono.wav, 0.1887, nan
/home/ubuntu/elec823/hurricane/mod3/ssn/snrLo/hvd_167_mono.wav, 0.2860, nan
/home/ubuntu/elec823/hurricane/mod17/ssn/snrHi/hvd_065_mono.wav, 0.5080, nan
/home/ubuntu/elec823/hurricane/mod18/ssn/snrLo/hvd_104_mono.wav, 0.1742, nan
/home/ubuntu/elec823/hurricane/mod2/ssn/snrMid/hvd_162_mono.wav, 0.3676, nan
/home/ubuntu/elec823/hurricane/mod11/ssn/snrLo/hvd_137_mono.wav, 0.2393, nan
/home/ubuntu/elec823/hurricane/mod16/ssn/snrMid/hvd_077_mono.wav, 0.3183, nan
/home/ubuntu/elec823/hurricane/mod13/ssn/snrMid/hvd_101_mono.wav, 0.3460, nan
/home/ubuntu/elec823/hurricane/mod4/ssn/snrMid/hvd_032_mono.wav, 0.2984, nan
/home/ubuntu/elec823/hurricane/mod7/ssn/snrHi/hvd_038_mono.wav, 0.5786, nan
/home/ubuntu/elec823/hurricane/mod12/ssn/snrMid/hvd_026_mono.wav, 0.4762, nan
/home/ubuntu/elec823/hurricane/mod19/ssn/snrMid/hvd_149_mono.wav, 0.3136, nan
