Score, Predict
0.89, 0.31
0.88, 0.37
0.14, 0.38
0.29, 0.36
0.00, 0.29
0.88, 0.35
1.00, 0.35
0.62, 0.34
0.14, 0.35
1.00, 0.35
0.12, 0.33
1.00, 0.38
0.60, 0.33
0.86, 0.37
1.00, 0.35
0.56, 0.38
0.00, 0.31
0.20, 0.29
0.88, 0.37
0.12, 0.32
1.00, 0.39
0.00, 0.36
0.50, 0.33
1.00, 0.35
0.12, 0.34
0.86, 0.39
0.44, 0.32
1.00, 0.35
1.00, 0.36
0.00, 0.34
0.88, 0.36
1.00, 0.35
1.00, 0.37
0.43, 0.35
0.86, 0.35
0.38, 0.37
1.00, 0.39
0.90, 0.37
1.00, 0.35
0.22, 0.39
0.86, 0.35
1.00, 0.38
0.00, 0.31
1.00, 0.37
1.00, 0.38
0.90, 0.38
1.00, 0.35
0.29, 0.35
0.29, 0.32
0.70, 0.39
1.00, 0.37
1.00, 0.38
0.00, 0.29
1.00, 0.36
0.10, 0.30
1.00, 0.37
0.22, 0.32
0.14, 0.36
1.00, 0.37
1.00, 0.38
1.00, 0.34
0.89, 0.38
1.00, 0.37
0.00, 0.30
0.89, 0.37
0.60, 0.39
1.00, 0.36
0.00, 0.30
1.00, 0.37
0.38, 0.37
0.71, 0.39
0.00, 0.33
0.90, 0.36
0.62, 0.39
1.00, 0.37
0.10, 0.32
0.11, 0.31
0.00, 0.31
0.80, 0.35
1.00, 0.35
1.00, 0.40
0.00, 0.35
0.90, 0.40
0.43, 0.36
1.00, 0.36
0.00, 0.30
1.00, 0.38
0.89, 0.33
1.00, 0.36
1.00, 0.39
0.30, 0.33
1.00, 0.35
0.78, 0.37
1.00, 0.34
0.00, 0.30
1.00, 0.38
1.00, 0.35
0.50, 0.37
1.00, 0.40
0.00, 0.34
0.43, 0.37
0.44, 0.33
1.00, 0.36
0.60, 0.31
1.00, 0.36
0.71, 0.37
1.00, 0.34
0.00, 0.38
0.71, 0.38
1.00, 0.36
1.00, 0.37
0.86, 0.36
1.00, 0.38
1.00, 0.37
1.00, 0.40
0.00, 0.33
0.50, 0.31
1.00, 0.37
0.86, 0.38
0.71, 0.35
1.00, 0.35
1.00, 0.36
0.57, 0.36
1.00, 0.36
0.25, 0.35
0.88, 0.36
0.14, 0.32
0.30, 0.31
0.00, 0.29
1.00, 0.37
0.00, 0.34
1.00, 0.38
0.10, 0.29
0.57, 0.37
0.00, 0.30
0.86, 0.37
0.29, 0.37
0.00, 0.30
0.12, 0.31
1.00, 0.38
0.78, 0.35
1.00, 0.34
0.40, 0.34
1.00, 0.34
1.00, 0.36
1.00, 0.37
0.25, 0.36
1.00, 0.36
1.00, 0.35
0.00, 0.31
1.00, 0.33
1.00, 0.35
1.00, 0.38
1.00, 0.38
0.67, 0.36
0.88, 0.37
1.00, 0.35
0.89, 0.34
1.00, 0.40
1.00, 0.33
0.14, 0.34
0.86, 0.35
1.00, 0.36
0.57, 0.33
1.00, 0.33
0.80, 0.34
0.88, 0.35
0.90, 0.38
1.00, 0.38
1.00, 0.38
1.00, 0.37
1.00, 0.36
0.00, 0.38
0.86, 0.38
1.00, 0.36
0.38, 0.36
0.14, 0.36
1.00, 0.36
1.00, 0.36
0.75, 0.30
1.00, 0.36
0.00, 0.31
0.56, 0.33
1.00, 0.38
1.00, 0.39
0.29, 0.33
1.00, 0.37
0.78, 0.36
0.00, 0.39
0.00, 0.28
1.00, 0.37
1.00, 0.37
0.71, 0.36
0.90, 0.38
1.00, 0.35
0.71, 0.36
0.00, 0.32
1.00, 0.37
0.10, 0.32
1.00, 0.37
0.20, 0.30
1.00, 0.37
1.00, 0.35
0.89, 0.35
1.00, 0.32
1.00, 0.35
1.00, 0.38
1.00, 0.37
0.00, 0.30
0.00, 0.31
0.57, 0.33
1.00, 0.35
1.00, 0.35
0.43, 0.34
0.29, 0.32
1.00, 0.38
1.00, 0.37
1.00, 0.36
0.70, 0.38
0.57, 0.36
1.00, 0.36
0.00, 0.30
0.14, 0.33
0.80, 0.37
0.90, 0.36
0.90, 0.39
1.00, 0.38
1.00, 0.37
1.00, 0.36
0.43, 0.32
1.00, 0.34
1.00, 0.38
0.75, 0.35
0.89, 0.34
0.90, 0.36
1.00, 0.36
0.86, 0.37
0.29, 0.34
1.00, 0.36
1.00, 0.35
1.00, 0.36
0.00, 0.30
0.29, 0.35
0.71, 0.36
0.00, 0.34
1.00, 0.36
1.00, 0.35
0.30, 0.31
1.00, 0.35
1.00, 0.41
1.00, 0.38
0.71, 0.34
1.00, 0.32
1.00, 0.38
0.00, 0.29
1.00, 0.37
1.00, 0.34
1.00, 0.36
1.00, 0.36
0.78, 0.34
1.00, 0.39
1.00, 0.34
0.75, 0.37
1.00, 0.36
0.30, 0.37
1.00, 0.37
1.00, 0.37
1.00, 0.37
1.00, 0.36
0.00, 0.31
0.25, 0.35
1.00, 0.37
1.00, 0.36
1.00, 0.36
0.38, 0.33
0.00, 0.31
0.86, 0.38
1.00, 0.34
1.00, 0.34
0.71, 0.38
0.62, 0.39
0.00, 0.29
0.62, 0.34
0.12, 0.30
0.00, 0.30
0.71, 0.36
1.00, 0.39
0.43, 0.35
1.00, 0.36
1.00, 0.32
0.14, 0.36
1.00, 0.36
0.10, 0.29
1.00, 0.38
1.00, 0.35
0.00, 0.31
1.00, 0.38
0.89, 0.36
1.00, 0.38
0.88, 0.39
1.00, 0.37
1.00, 0.34
1.00, 0.38
0.56, 0.30
0.90, 0.36
1.00, 0.37
0.25, 0.36
1.00, 0.40
0.80, 0.36
1.00, 0.36
1.00, 0.35
0.12, 0.36
0.00, 0.30
1.00, 0.36
1.00, 0.37
0.00, 0.30
0.86, 0.37
0.00, 0.32
1.00, 0.36
1.00, 0.36
1.00, 0.36
0.43, 0.31
0.88, 0.37
1.00, 0.37
1.00, 0.37
0.20, 0.33
1.00, 0.33
1.00, 0.37
0.67, 0.34
0.62, 0.30
1.00, 0.39
1.00, 0.39
0.62, 0.38
1.00, 0.38
1.00, 0.38
1.00, 0.36
1.00, 0.34
0.90, 0.35
1.00, 0.38
1.00, 0.37
1.00, 0.37
0.75, 0.34
0.71, 0.39
0.50, 0.36
1.00, 0.33
0.80, 0.35
1.00, 0.37
1.00, 0.40
0.88, 0.35
0.78, 0.33
0.33, 0.34
0.00, 0.30
1.00, 0.40
0.86, 0.36
0.00, 0.29
0.00, 0.39
0.88, 0.35
1.00, 0.36
1.00, 0.35
0.12, 0.32
0.50, 0.30
1.00, 0.29
0.00, 0.29
1.00, 0.38
1.00, 0.37
1.00, 0.39
1.00, 0.34
1.00, 0.33
0.00, 0.29
1.00, 0.37
1.00, 0.38
0.67, 0.35
1.00, 0.38
1.00, 0.37
0.12, 0.38
1.00, 0.37
1.00, 0.37
1.00, 0.38
1.00, 0.34
0.00, 0.32
0.75, 0.37
1.00, 0.31
0.78, 0.36
0.86, 0.35
0.90, 0.36
0.50, 0.36
0.00, 0.32
0.86, 0.36
1.00, 0.37
0.29, 0.31
1.00, 0.39
1.00, 0.37
1.00, 0.38
0.71, 0.36
0.44, 0.33
0.29, 0.33
1.00, 0.36
1.00, 0.31
0.88, 0.39
1.00, 0.38
1.00, 0.38
0.88, 0.37
0.57, 0.36
0.00, 0.30
1.00, 0.37
1.00, 0.35
1.00, 0.38
1.00, 0.38
0.00, 0.32
0.86, 0.31
0.00, 0.29
0.20, 0.29
0.00, 0.33
1.00, 0.40
1.00, 0.37
0.00, 0.36
0.11, 0.32
0.00, 0.29
1.00, 0.38
0.78, 0.35
1.00, 0.39
1.00, 0.37
1.00, 0.40
0.10, 0.31
1.00, 0.39
0.00, 0.30
0.88, 0.38
0.71, 0.37
1.00, 0.40
1.00, 0.39
1.00, 0.35
0.33, 0.31
0.80, 0.34
0.00, 0.35
0.89, 0.37
0.00, 0.33
0.80, 0.39
0.88, 0.38
0.29, 0.38
0.67, 0.34
0.00, 0.33
1.00, 0.35
0.25, 0.37
0.90, 0.34
1.00, 0.35
1.00, 0.37
0.88, 0.36
1.00, 0.36
0.78, 0.40
1.00, 0.34
1.00, 0.34
0.33, 0.32
0.60, 0.32
0.90, 0.36
0.00, 0.31
1.00, 0.38
1.00, 0.39
1.00, 0.41
0.78, 0.36
0.80, 0.38
1.00, 0.39
1.00, 0.38
0.71, 0.34
0.00, 0.31
1.00, 0.37
0.89, 0.37
0.14, 0.30
0.75, 0.37
0.89, 0.35
1.00, 0.36
1.00, 0.38
1.00, 0.37
1.00, 0.37
0.75, 0.35
0.50, 0.32
0.00, 0.31
1.00, 0.37
1.00, 0.36
1.00, 0.36
1.00, 0.38
0.89, 0.35
0.90, 0.35
0.88, 0.37
1.00, 0.35
1.00, 0.40
1.00, 0.39
1.00, 0.35
0.71, 0.38
1.00, 0.37
0.00, 0.31
0.00, 0.31
1.00, 0.38
0.00, 0.30
0.86, 0.38
0.75, 0.41
0.75, 0.36
0.86, 0.38
1.00, 0.37
0.89, 0.37
0.29, 0.33
1.00, 0.40
1.00, 0.38
0.14, 0.29
0.00, 0.30
1.00, 0.39
0.67, 0.35
0.56, 0.33
0.86, 0.38
0.38, 0.37
0.00, 0.31
0.00, 0.34
1.00, 0.39
1.00, 0.38
0.00, 0.33
0.67, 0.33
0.14, 0.31
1.00, 0.38
1.00, 0.32
0.70, 0.34
0.38, 0.36
0.00, 0.30
0.43, 0.36
0.00, 0.32
1.00, 0.39
0.00, 0.33
1.00, 0.36
1.00, 0.39
0.62, 0.36
0.71, 0.34
1.00, 0.37
1.00, 0.38
1.00, 0.36
0.00, 0.33
0.12, 0.31
0.43, 0.32
1.00, 0.38
0.25, 0.36
1.00, 0.38
1.00, 0.36
1.00, 0.36
1.00, 0.38
0.30, 0.30
1.00, 0.42
1.00, 0.37
0.90, 0.36
0.88, 0.34
0.12, 0.39
0.00, 0.32
0.78, 0.37
1.00, 0.35
0.00, 0.30
1.00, 0.36
0.88, 0.36
0.25, 0.31
0.90, 0.37
0.44, 0.35
0.80, 0.36
0.43, 0.30
1.00, 0.37
1.00, 0.37
1.00, 0.36
1.00, 0.39
1.00, 0.37
0.62, 0.36
1.00, 0.33
0.29, 0.33
0.90, 0.35
0.33, 0.36
1.00, 0.38
0.29, 0.34
1.00, 0.41
1.00, 0.36
0.10, 0.31
0.00, 0.29
0.62, 0.36
1.00, 0.37
1.00, 0.38
0.29, 0.37
0.89, 0.37
1.00, 0.37
1.00, 0.38
0.33, 0.33
1.00, 0.40
1.00, 0.39
1.00, 0.35
1.00, 0.40
0.88, 0.36
0.00, 0.30
0.71, 0.35
0.50, 0.37
0.78, 0.36
1.00, 0.35
1.00, 0.35
1.00, 0.36
0.71, 0.35
1.00, 0.34
1.00, 0.37
1.00, 0.37
1.00, 0.39
1.00, 0.36
1.00, 0.38
0.86, 0.36
1.00, 0.37
0.00, 0.31
0.90, 0.35
1.00, 0.38
0.14, 0.35
0.86, 0.35
1.00, 0.36
0.88, 0.34
0.00, 0.37
0.00, 0.35
1.00, 0.37
0.86, 0.35
1.00, 0.38
1.00, 0.36
1.00, 0.36
0.44, 0.31
1.00, 0.38
0.80, 0.39
1.00, 0.36
0.10, 0.32
1.00, 0.36
0.30, 0.34
1.00, 0.37
1.00, 0.38
0.00, 0.30
0.14, 0.36
1.00, 0.36
1.00, 0.40
0.70, 0.38
0.75, 0.34
0.78, 0.39
0.00, 0.34
1.00, 0.36
0.30, 0.32
1.00, 0.34
0.10, 0.32
0.75, 0.34
1.00, 0.38
1.00, 0.33
0.75, 0.36
0.12, 0.29
0.90, 0.34
1.00, 0.36
0.86, 0.37
0.00, 0.30
1.00, 0.35
1.00, 0.39
0.86, 0.35
0.90, 0.39
1.00, 0.33
1.00, 0.36
0.78, 0.38
1.00, 0.38
0.89, 0.34
1.00, 0.37
0.38, 0.32
0.00, 0.31
0.00, 0.32
0.10, 0.37
0.50, 0.34
1.00, 0.35
0.80, 0.36
1.00, 0.35
1.00, 0.37
0.00, 0.32
0.71, 0.39
1.00, 0.37
0.86, 0.35
0.89, 0.35
0.14, 0.31
0.14, 0.30
0.80, 0.36
0.25, 0.34
0.80, 0.36
0.57, 0.35
0.14, 0.33
0.88, 0.38
0.75, 0.37
1.00, 0.35
0.88, 0.39
0.67, 0.30
1.00, 0.35
0.90, 0.36
0.75, 0.32
0.00, 0.31
1.00, 0.35
0.86, 0.36
1.00, 0.37
0.78, 0.34
0.80, 0.34
1.00, 0.37
1.00, 0.36
1.00, 0.38
0.44, 0.31
1.00, 0.37
0.00, 0.32
1.00, 0.36
1.00, 0.36
0.80, 0.37
1.00, 0.37
0.00, 0.32
1.00, 0.41
1.00, 0.37
1.00, 0.36
1.00, 0.34
0.86, 0.35
1.00, 0.38
0.56, 0.36
1.00, 0.34
0.50, 0.33
0.00, 0.29
0.00, 0.31
1.00, 0.36
1.00, 0.37
1.00, 0.36
1.00, 0.39
1.00, 0.37
0.88, 0.38
0.00, 0.30
1.00, 0.34
0.00, 0.30
0.00, 0.29
1.00, 0.35
1.00, 0.39
1.00, 0.35
0.00, 0.30
0.90, 0.39
0.89, 0.34
0.00, 0.32
0.70, 0.37
1.00, 0.37
1.00, 0.37
1.00, 0.36
0.12, 0.32
1.00, 0.36
0.80, 0.37
1.00, 0.33
0.20, 0.31
0.71, 0.37
1.00, 0.34
0.90, 0.37
1.00, 0.36
0.00, 0.38
1.00, 0.35
1.00, 0.39
1.00, 0.40
1.00, 0.36
1.00, 0.36
0.57, 0.36
0.44, 0.34
0.86, 0.38
0.00, 0.29
0.56, 0.35
0.00, 0.32
0.88, 0.29
1.00, 0.37
0.90, 0.35
0.88, 0.36
0.80, 0.34
0.89, 0.37
0.30, 0.30
1.00, 0.39
1.00, 0.38
0.43, 0.35
0.43, 0.37
1.00, 0.36
0.00, 0.33
0.14, 0.32
0.88, 0.41
1.00, 0.38
1.00, 0.37
1.00, 0.38
0.00, 0.31
0.60, 0.36
1.00, 0.35
1.00, 0.36
0.00, 0.30
1.00, 0.37
0.57, 0.38
1.00, 0.37
0.44, 0.33
1.00, 0.38
0.70, 0.33
1.00, 0.33
0.86, 0.35
1.00, 0.35
0.86, 0.31
0.62, 0.36
1.00, 0.38
1.00, 0.36
0.80, 0.32
0.11, 0.40
1.00, 0.32
0.60, 0.32
1.00, 0.35
0.86, 0.36
1.00, 0.38
1.00, 0.37
1.00, 0.39
1.00, 0.39
1.00, 0.40
0.89, 0.37
0.00, 0.37
1.00, 0.34
0.44, 0.33
1.00, 0.37
1.00, 0.37
1.00, 0.38
1.00, 0.36
0.70, 0.33
1.00, 0.34
0.62, 0.35
1.00, 0.39
1.00, 0.37
0.90, 0.34
0.86, 0.36
1.00, 0.36
0.44, 0.32
0.00, 0.29
1.00, 0.36
1.00, 0.33
1.00, 0.36
1.00, 0.37
0.11, 0.31
1.00, 0.34
0.89, 0.36
1.00, 0.38
1.00, 0.36
0.88, 0.38
1.00, 0.35
1.00, 0.37
0.38, 0.30
1.00, 0.36
1.00, 0.41
1.00, 0.34
0.14, 0.33
0.10, 0.28
1.00, 0.36
0.86, 0.37
0.00, 0.33
1.00, 0.37
0.86, 0.38
1.00, 0.39
0.00, 0.36
0.89, 0.32
1.00, 0.36
0.60, 0.39
0.56, 0.35
1.00, 0.36
0.00, 0.30
0.00, 0.31
0.86, 0.36
1.00, 0.40
1.00, 0.34
0.43, 0.35
0.00, 0.33
1.00, 0.36
1.00, 0.36
0.44, 0.35
0.00, 0.30
1.00, 0.35
1.00, 0.38
0.86, 0.36
1.00, 0.36
0.70, 0.37
1.00, 0.35
0.50, 0.38
0.90, 0.34
0.70, 0.36
1.00, 0.37
0.12, 0.35
1.00, 0.35
1.00, 0.38
1.00, 0.39
0.75, 0.33
1.00, 0.37
1.00, 0.35
1.00, 0.38
0.86, 0.35
0.00, 0.32
1.00, 0.38
1.00, 0.35
0.00, 0.28
0.12, 0.30
1.00, 0.37
0.00, 0.33
1.00, 0.34
0.00, 0.31
1.00, 0.38
1.00, 0.35
1.00, 0.35
0.25, 0.34
0.75, 0.34
1.00, 0.38
1.00, 0.35
1.00, 0.38
1.00, 0.37
0.89, 0.35
1.00, 0.40
0.38, 0.38
1.00, 0.33
1.00, 0.37
1.00, 0.37
1.00, 0.37
0.75, 0.38
1.00, 0.34
0.00, 0.29
1.00, 0.36
0.75, 0.36
0.33, 0.34
1.00, 0.34
0.14, 0.33
0.00, 0.30
1.00, 0.34
1.00, 0.35
0.43, 0.36
0.25, 0.30
1.00, 0.38
0.00, 0.29
0.38, 0.38
0.86, 0.39
1.00, 0.34
1.00, 0.38
1.00, 0.37
0.75, 0.35
0.80, 0.35
0.71, 0.38
0.86, 0.38
1.00, 0.36
1.00, 0.36
1.00, 0.37
1.00, 0.38
0.57, 0.34
0.43, 0.35
0.88, 0.32
0.29, 0.34
1.00, 0.35
0.75, 0.37
0.90, 0.37
1.00, 0.38
0.00, 0.33
1.00, 0.41
0.33, 0.34
1.00, 0.37
0.00, 0.32
1.00, 0.36
1.00, 0.37
1.00, 0.33
1.00, 0.38
0.78, 0.32
1.00, 0.39
1.00, 0.39
0.89, 0.33
0.29, 0.38
0.00, 0.28
1.00, 0.34
1.00, 0.37
0.57, 0.36
0.10, 0.32
0.71, 0.36
1.00, 0.39
0.29, 0.32
1.00, 0.33
0.57, 0.36
0.00, 0.32
0.60, 0.36
1.00, 0.36
1.00, 0.34
1.00, 0.37
0.00, 0.31
1.00, 0.36
1.00, 0.33
1.00, 0.37
0.12, 0.33
1.00, 0.35
1.00, 0.37
0.20, 0.31
0.00, 0.29
0.30, 0.34
1.00, 0.34
0.71, 0.38
1.00, 0.37
0.00, 0.32
1.00, 0.37
1.00, 0.38
0.86, 0.39
0.38, 0.42
0.00, 0.30
0.00, 0.31
1.00, 0.40
1.00, 0.36
1.00, 0.38
1.00, 0.37
0.75, 0.39
0.70, 0.36
0.00, 0.34
1.00, 0.39
1.00, 0.35
0.30, 0.32
0.00, 0.30
0.44, 0.31
0.00, 0.34
0.60, 0.39
0.00, 0.33
0.67, 0.35
0.89, 0.37
0.80, 0.38
0.71, 0.39
1.00, 0.35
1.00, 0.36
0.90, 0.38
1.00, 0.37
1.00, 0.35
1.00, 0.36
0.11, 0.28
0.00, 0.28
1.00, 0.37
1.00, 0.38
0.70, 0.31
0.43, 0.35
1.00, 0.34
1.00, 0.36
1.00, 0.35
1.00, 0.37
1.00, 0.35
1.00, 0.40
0.38, 0.37
1.00, 0.37
0.00, 0.33
0.60, 0.35
0.00, 0.32
1.00, 0.37
0.12, 0.33
1.00, 0.36
1.00, 0.35
0.88, 0.37
0.71, 0.36
0.22, 0.31
1.00, 0.39
0.60, 0.35
0.00, 0.29
0.33, 0.32
0.80, 0.39
1.00, 0.33
1.00, 0.36
1.00, 0.39
1.00, 0.38
1.00, 0.35
0.25, 0.37
1.00, 0.39
0.56, 0.35
0.00, 0.30
0.38, 0.37
1.00, 0.39
1.00, 0.38
1.00, 0.37
1.00, 0.36
0.90, 0.35
1.00, 0.35
1.00, 0.34
1.00, 0.37
0.71, 0.36
0.00, 0.29
0.88, 0.36
1.00, 0.33
1.00, 0.36
0.90, 0.35
0.89, 0.35
1.00, 0.39
1.00, 0.34
1.00, 0.35
0.00, 0.31
0.25, 0.31
1.00, 0.38
1.00, 0.38
1.00, 0.37
0.00, 0.32
1.00, 0.37
0.71, 0.40
0.00, 0.30
0.86, 0.35
0.43, 0.38
0.50, 0.35
0.14, 0.37
0.89, 0.36
0.67, 0.34
0.71, 0.38
1.00, 0.36
0.89, 0.33
1.00, 0.36
0.43, 0.36
1.00, 0.37
1.00, 0.33
0.38, 0.38
1.00, 0.35
1.00, 0.40
0.70, 0.34
1.00, 0.31
1.00, 0.36
0.88, 0.37
1.00, 0.37
1.00, 0.38
1.00, 0.37
0.88, 0.34
0.88, 0.36
1.00, 0.36
1.00, 0.39
0.90, 0.34
0.00, 0.29
0.10, 0.30
0.90, 0.38
1.00, 0.37
1.00, 0.37
0.88, 0.36
1.00, 0.39
0.00, 0.31
0.90, 0.34
0.80, 0.35
1.00, 0.36
1.00, 0.39
0.00, 0.31
1.00, 0.37
0.80, 0.36
0.40, 0.34
1.00, 0.42
0.25, 0.37
0.00, 0.31
1.00, 0.38
1.00, 0.37
0.20, 0.30
1.00, 0.38
1.00, 0.31
0.00, 0.30
1.00, 0.38
0.00, 0.30
1.00, 0.39
0.12, 0.32
0.75, 0.34
0.88, 0.33
0.30, 0.31
1.00, 0.36
0.14, 0.37
0.80, 0.38
0.89, 0.35
0.00, 0.32
1.00, 0.38
1.00, 0.32
1.00, 0.34
1.00, 0.37
1.00, 0.36
0.50, 0.40
1.00, 0.37
1.00, 0.37
0.29, 0.38
1.00, 0.38
1.00, 0.35
0.80, 0.35
0.57, 0.33
1.00, 0.37
1.00, 0.36
0.57, 0.33
0.30, 0.37
0.00, 0.33
0.20, 0.32
0.43, 0.35
0.78, 0.36
0.43, 0.33
0.70, 0.36
0.90, 0.34
1.00, 0.37
1.00, 0.36
1.00, 0.39
0.86, 0.35
0.00, 0.32
1.00, 0.36
1.00, 0.37
1.00, 0.38
0.78, 0.35
1.00, 0.37
1.00, 0.35
0.86, 0.33
1.00, 0.34
1.00, 0.37
0.29, 0.35
0.75, 0.35
1.00, 0.36
1.00, 0.37
0.71, 0.33
0.57, 0.32
0.22, 0.29
1.00, 0.38
0.88, 0.31
0.88, 0.37
1.00, 0.37
1.00, 0.39
1.00, 0.36
0.38, 0.34
0.00, 0.36
0.00, 0.31
1.00, 0.37
0.70, 0.34
0.25, 0.39
1.00, 0.38
0.90, 0.38
1.00, 0.38
0.14, 0.35
0.14, 0.34
1.00, 0.37
1.00, 0.37
0.00, 0.31
1.00, 0.38
0.86, 0.40
0.70, 0.36
1.00, 0.35
0.00, 0.31
0.89, 0.38
0.00, 0.32
0.78, 0.35
0.62, 0.37
0.00, 0.29
1.00, 0.36
1.00, 0.40
0.22, 0.38
1.00, 0.36
0.00, 0.36
0.00, 0.30
1.00, 0.35
1.00, 0.37
0.33, 0.33
1.00, 0.34
1.00, 0.37
1.00, 0.34
1.00, 0.36
1.00, 0.36
0.89, 0.37
0.71, 0.38
1.00, 0.37
1.00, 0.35
1.00, 0.37
0.67, 0.35
1.00, 0.36
1.00, 0.40
0.00, 0.30
0.71, 0.32
0.89, 0.30
1.00, 0.35
0.50, 0.30
1.00, 0.36
0.10, 0.29
0.56, 0.31
1.00, 0.37
0.78, 0.34
1.00, 0.35
0.86, 0.38
0.12, 0.36
0.71, 0.34
1.00, 0.37
1.00, 0.36
0.86, 0.39
0.90, 0.37
0.22, 0.34
1.00, 0.36
0.29, 0.36
1.00, 0.36
1.00, 0.39
0.14, 0.36
1.00, 0.37
1.00, 0.38
1.00, 0.36
1.00, 0.39
0.29, 0.37
0.10, 0.32
0.00, 0.31
1.00, 0.37
1.00, 0.36
1.00, 0.35
0.00, 0.29
0.89, 0.37
0.75, 0.34
0.86, 0.38
0.30, 0.35
1.00, 0.36
0.00, 0.36
1.00, 0.37
0.90, 0.38
0.33, 0.31
0.00, 0.29
0.10, 0.30
0.75, 0.38
0.86, 0.38
1.00, 0.35
0.56, 0.33
1.00, 0.37
1.00, 0.33
1.00, 0.35
0.00, 0.36
0.11, 0.30
1.00, 0.38
1.00, 0.35
1.00, 0.37
1.00, 0.38
0.88, 0.38
0.60, 0.31
0.88, 0.34
1.00, 0.38
1.00, 0.37
0.75, 0.38
0.62, 0.31
1.00, 0.39
1.00, 0.37
0.12, 0.31
1.00, 0.38
1.00, 0.37
0.00, 0.37
0.62, 0.36
0.88, 0.37
1.00, 0.38
1.00, 0.38
1.00, 0.36
1.00, 0.35
1.00, 0.36
0.40, 0.35
0.00, 0.29
1.00, 0.34
1.00, 0.39
1.00, 0.37
0.86, 0.35
0.50, 0.38
1.00, 0.41
0.86, 0.32
1.00, 0.37
1.00, 0.37
0.62, 0.38
0.57, 0.34
1.00, 0.36
0.40, 0.33
0.89, 0.31
0.57, 0.35
0.00, 0.31
1.00, 0.38
0.10, 0.32
0.00, 0.30
0.50, 0.31
0.90, 0.37
0.86, 0.37
1.00, 0.39
0.00, 0.30
1.00, 0.38
1.00, 0.38
0.00, 0.31
1.00, 0.37
0.88, 0.35
0.29, 0.36
0.00, 0.29
0.56, 0.35
1.00, 0.38
1.00, 0.36
1.00, 0.36
0.89, 0.35
0.14, 0.31
0.33, 0.36
1.00, 0.37
1.00, 0.38
0.00, 0.31
0.88, 0.37
0.50, 0.33
0.90, 0.37
0.62, 0.33
0.86, 0.33
1.00, 0.37
1.00, 0.36
0.25, 0.37
1.00, 0.36
0.60, 0.35
0.00, 0.28
1.00, 0.37
0.00, 0.36
0.57, 0.39
1.00, 0.33
0.11, 0.34
0.67, 0.36
0.86, 0.38
1.00, 0.36
1.00, 0.38
1.00, 0.41
1.00, 0.36
0.80, 0.35
1.00, 0.36
1.00, 0.37
0.71, 0.38
1.00, 0.37
0.78, 0.38
1.00, 0.38
0.00, 0.31
0.80, 0.35
1.00, 0.36
0.50, 0.37
0.38, 0.33
1.00, 0.38
0.00, 0.32
1.00, 0.36
1.00, 0.35
0.56, 0.35
0.00, 0.35
0.00, 0.34
1.00, 0.38
0.71, 0.37
0.56, 0.32
1.00, 0.36
0.44, 0.30
0.00, 0.29
0.71, 0.39
1.00, 0.39
1.00, 0.36
1.00, 0.37
1.00, 0.31
1.00, 0.35
1.00, 0.37
1.00, 0.36
1.00, 0.40
1.00, 0.36
1.00, 0.38
1.00, 0.34
1.00, 0.38
0.00, 0.34
1.00, 0.37
0.11, 0.30
1.00, 0.37
1.00, 0.38
1.00, 0.39
1.00, 0.34
1.00, 0.32
0.90, 0.36
1.00, 0.30
1.00, 0.37
0.88, 0.36
0.25, 0.38
1.00, 0.37
0.78, 0.36
1.00, 0.38
1.00, 0.36
1.00, 0.36
1.00, 0.37
1.00, 0.34
0.00, 0.32
1.00, 0.35
0.60, 0.37
1.00, 0.36
1.00, 0.33
0.57, 0.38
0.88, 0.36
1.00, 0.32
1.00, 0.32
1.00, 0.36
0.43, 0.31
0.00, 0.31
1.00, 0.35
1.00, 0.32
0.86, 0.39
1.00, 0.35
1.00, 0.35
1.00, 0.35
0.00, 0.36
1.00, 0.34
0.25, 0.35
1.00, 0.36
0.71, 0.36
0.44, 0.36
0.12, 0.34
0.25, 0.33
0.57, 0.34
0.00, 0.35
1.00, 0.39
1.00, 0.36
1.00, 0.34
1.00, 0.40
1.00, 0.40
0.78, 0.35
0.86, 0.32
0.86, 0.40
0.86, 0.36
1.00, 0.36
0.75, 0.34
0.43, 0.30
0.78, 0.37
0.71, 0.36
1.00, 0.37
1.00, 0.38
1.00, 0.37
0.78, 0.30
1.00, 0.35
1.00, 0.37
0.50, 0.35
1.00, 0.39
1.00, 0.35
1.00, 0.35
1.00, 0.36
1.00, 0.36
1.00, 0.29
1.00, 0.39
0.70, 0.35
0.90, 0.37
1.00, 0.33
0.20, 0.35
1.00, 0.38
1.00, 0.39
1.00, 0.34
1.00, 0.34
0.86, 0.36
0.00, 0.31
1.00, 0.32
1.00, 0.37
1.00, 0.36
0.38, 0.31
1.00, 0.36
0.57, 0.32
0.00, 0.31
0.62, 0.29
0.00, 0.29
0.80, 0.35
0.00, 0.30
0.90, 0.36
0.14, 0.36
0.00, 0.30
1.00, 0.38
1.00, 0.36
1.00, 0.36
1.00, 0.32
0.00, 0.39
1.00, 0.35
1.00, 0.37
1.00, 0.36
0.56, 0.36
1.00, 0.38
1.00, 0.38
1.00, 0.36
1.00, 0.36
1.00, 0.38
1.00, 0.38
0.29, 0.33
0.80, 0.37
0.29, 0.37
0.89, 0.35
1.00, 0.34
0.70, 0.34
0.78, 0.35
0.00, 0.32
1.00, 0.34
0.90, 0.37
1.00, 0.34
0.00, 0.30
1.00, 0.37
